"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"05.04.2018","7,7176","7,7416","7,7504","7,7038","-0,31%"
"04.04.2018","7,7415","7,7164","7,7618","7,7126","0,30%"
"03.04.2018","7,7180","7,7263","7,7540","7,7064","-0,11%"
"02.04.2018","7,7263","7,7321","7,7576","7,7137","-0,08%"
"30.03.2018","7,7328","7,7367","7,7436","7,7114","-0,05%"
"29.03.2018","7,7370","7,7508","7,7728","7,7257","-0,19%"
"28.03.2018","7,7515","7,7908","7,8082","7,7465","-0,53%"
"27.03.2018","7,7930","7,8068","7,8175","7,7709","-0,16%"
"26.03.2018","7,8057","7,7986","7,8210","7,7777","0,04%"
"23.03.2018","7,8022","7,7946","7,8216","7,7851","0,11%"
"22.03.2018","7,7933","7,8026","7,8302","7,7826","-0,11%"
"21.03.2018","7,8016","7,7565","7,8098","7,7466","0,61%"
"20.03.2018","7,7541","7,8085","7,8225","7,7522","-0,73%"
"19.03.2018","7,8108","7,7796","7,8272","7,7651","0,33%"
"16.03.2018","7,7854","7,7828","7,8062","7,7646","0,08%"
"15.03.2018","7,7790","7,8099","7,8247","7,7752","-0,44%"
"14.03.2018","7,8135","7,8336","7,8454","7,7996","-0,24%"
"13.03.2018","7,8325","7,8095","7,8445","7,8001","0,31%"
"12.03.2018","7,8080","7,7954","7,8156","7,7789","0,19%"
"09.03.2018","7,7934","7,8095","7,8201","7,7774","-0,19%"
"08.03.2018","7,8086","7,8529","7,8868","7,7997","-0,53%"
"07.03.2018","7,8505","7,8297","7,8663","7,8297","0,31%"
"06.03.2018","7,8266","7,8328","7,8610","7,8165","-0,08%"
"05.03.2018","7,8328","7,8168","7,8441","7,7738","0,22%"
"02.03.2018","7,8159","7,7998","7,8281","7,7770","0,21%"
"01.03.2018","7,7999","7,7181","7,8031","7,7112","1,03%"
"28.02.2018","7,7201","7,7318","7,7520","7,7145","-0,10%"
"27.02.2018","7,7275","7,7739","7,7892","7,7199","-0,67%"
"26.02.2018","7,7797","7,7942","7,7966","7,7546","-0,14%"
"23.02.2018","7,7907","7,8304","7,8361","7,7838","-0,50%"
"22.02.2018","7,8299","7,7954","7,8445","7,7840","0,41%"
"21.02.2018","7,7981","7,8329","7,8469","7,7962","-0,44%"
"20.02.2018","7,8323","7,8774","7,8806","7,8209","-0,56%"
"19.02.2018","7,8765","7,8777","7,8942","7,8511","0,01%"
"16.02.2018","7,8755","7,9390","7,9713","7,8679","-0,80%"
"15.02.2018","7,9390","7,9029","7,9422","7,9016","0,45%"
"14.02.2018","7,9035","7,8341","7,9142","7,7846","0,91%"
"13.02.2018","7,8324","7,7791","7,8482","7,7738","0,70%"
"12.02.2018","7,7778","7,7183","7,7816","7,7114","0,96%"
"09.02.2018","7,7042","7,7419","7,7606","7,6860","-0,57%"
"08.02.2018","7,7487","7,6892","7,7911","7,6823","0,77%"
"07.02.2018","7,6895","7,7820","7,7927","7,6776","-1,12%"
"06.02.2018","7,7767","7,7729","7,8088","7,7370","-0,03%"
"05.02.2018","7,7792","7,8512","7,8596","7,7754","-0,93%"
"02.02.2018","7,8525","7,8810","7,8853","7,8191","-0,36%"
"01.02.2018","7,8807","7,8042","7,8895","7,7987","0,89%"
"31.01.2018","7,8114","7,8431","7,8720","7,7893","-0,40%"
"30.01.2018","7,8430","7,8469","7,8736","7,8226","-0,05%"
"29.01.2018","7,8473","7,8593","7,8688","7,8182","-0,04%"
"26.01.2018","7,8502","7,8326","7,8983","7,8174","0,14%"
"25.01.2018","7,8393","7,9034","7,9289","7,8184","-0,82%"
"24.01.2018","7,9039","7,8776","7,9096","7,8600","0,34%"
"23.01.2018","7,8772","7,8584","7,8829","7,8326","0,29%"
"22.01.2018","7,8541","7,8524","7,8575","7,8233","0,35%"
"19.01.2018","7,8266","7,8589","7,8722","7,8247","-0,39%"
"18.01.2018","7,8575","7,8423","7,8723","7,8289","0,21%"
"17.01.2018","7,8408","7,8957","7,9371","7,8345","-0,76%"
"16.01.2018","7,9007","7,8977","7,9148","7,8572","0,09%"
"15.01.2018","7,8938","7,8834","7,9143","7,8365","0,25%"
"12.01.2018","7,8740","7,8165","7,8759","7,7986","0,74%"
"11.01.2018","7,8159","7,7717","7,8320","7,7619","0,52%"
"10.01.2018","7,7753","7,7943","7,8197","7,7714","-0,25%"
"09.01.2018","7,7944","7,7790","7,7970","7,7731","0,21%"
"08.01.2018","7,7782","7,8071","7,8232","7,7710","-0,36%"
"05.01.2018","7,8060","7,8354","7,8445","7,7992","-0,39%"
"04.01.2018","7,8362","7,8119","7,8505","7,8061","0,29%"
"03.01.2018","7,8134","7,8292","7,8498","7,8042","-0,22%"
"02.01.2018","7,8304","7,8189","7,8453","7,8059","0,20%"
"01.01.2018","7,8145","7,8099","7,8171","7,8047","0,10%"
"29.12.2017","7,8067","7,8018","7,8275","7,7737","0,05%"
"28.12.2017","7,8028","7,7952","7,8146","7,7913","0,10%"
"27.12.2017","7,7947","7,7601","7,8104","7,7575","0,43%"
"26.12.2017","7,7617","7,7617","7,7857","7,7525","-0,01%"
"25.12.2017","7,7621","7,7915","7,7980","7,7542","-0,48%"
"22.12.2017","7,7998","7,8201","7,8220","7,7801","-0,24%"
"21.12.2017","7,8185","7,8084","7,8290","7,7812","0,11%"
"20.12.2017","7,8098","7,8193","7,8294","7,7827","-0,13%"
"19.12.2017","7,8199","7,7952","7,8272","7,7885","0,32%"
"18.12.2017","7,7951","7,7693","7,8302","7,7581","0,34%"
"15.12.2017","7,7687","7,7848","7,8063","7,7667","-0,21%"
"14.12.2017","7,7847","7,8259","7,8389","7,7794","-0,53%"
"13.12.2017","7,8260","7,7750","7,8300","7,7630","0,66%"
"12.12.2017","7,7750","7,7887","7,8075","7,7591","-0,19%"
"11.12.2017","7,7895","7,7923","7,8193","7,7862","-0,00%"
"08.12.2017","7,7896","7,7911","7,7950","7,7613","-0,04%"
"07.12.2017","7,7929","7,8038","7,8214","7,7923","-0,13%"
"06.12.2017","7,8029","7,8267","7,8400","7,7930","-0,32%"
"05.12.2017","7,8277","7,8560","7,8633","7,8113","-0,35%"
"04.12.2017","7,8550","7,8599","7,8652","7,8312","-0,17%"
"01.12.2017","7,8687","7,8717","7,8985","7,8397","-0,04%"
"30.11.2017","7,8718","7,8343","7,8910","7,8155","0,53%"
"29.11.2017","7,8304","7,8195","7,8430","7,8022","0,08%"
"28.11.2017","7,8244","7,8522","7,8700","7,8145","-0,31%"
"27.11.2017","7,8491","7,8758","7,8944","7,8477","-0,35%"
"24.11.2017","7,8768","7,7987","7,8860","7,7893","0,95%"
"23.11.2017","7,8025","7,8178","7,8197","7,7884","-0,15%"
"22.11.2017","7,8146","7,7801","7,8192","7,7652","0,42%"
"21.11.2017","7,7819","7,7820","7,8042","7,7699","-0,03%"
"20.11.2017","7,7845","7,8158","7,8310","7,7701","-0,41%"
"17.11.2017","7,8163","7,8037","7,8380","7,8003","0,15%"
"16.11.2017","7,8044","7,8097","7,8311","7,7945","-0,07%"
"15.11.2017","7,8101","7,8317","7,8546","7,8081","-0,25%"
"14.11.2017","7,8294","7,7473","7,8354","7,7420","1,06%"
"13.11.2017","7,7472","7,7481","7,7533","7,7283","-0,00%"
"10.11.2017","7,7473","7,7295","7,7572","7,7226","0,22%"
"09.11.2017","7,7303","7,6834","7,7396","7,6775","0,58%"
"08.11.2017","7,6856","7,6947","7,7088","7,6742","-0,10%"
"07.11.2017","7,6934","7,7007","7,7060","7,6675","-0,11%"
"06.11.2017","7,7018","7,7069","7,7176","7,6813","-0,07%"
"03.11.2017","7,7072","7,7070","7,7422","7,7006","0,03%"
"02.11.2017","7,7046","7,6730","7,7248","7,6691","0,43%"
"01.11.2017","7,6719","7,7258","7,7331","7,6666","-0,71%"
"31.10.2017","7,7270","7,7434","7,7461","7,7042","-0,22%"
"30.10.2017","7,7439","7,7187","7,7499","7,7122","0,28%"
"27.10.2017","7,7223","7,7365","7,7500","7,6976","-0,22%"
"26.10.2017","7,7390","7,8409","7,8541","7,7317","-1,32%"
"25.10.2017","7,8427","7,8057","7,8499","7,8004","0,49%"
"24.10.2017","7,8044","7,8018","7,8263","7,7937","0,04%"
"23.10.2017","7,8014","7,7942","7,8164","7,7804","-0,02%"
"20.10.2017","7,8026","7,8393","7,8433","7,7867","-0,48%"
"19.10.2017","7,8402","7,8125","7,8466","7,8016","0,36%"
"18.10.2017","7,8121","7,7940","7,8240","7,7680","0,24%"
"17.10.2017","7,7932","7,7749","7,7998","7,7623","0,25%"
"16.10.2017","7,7737","7,7810","7,7889","7,7548","-0,07%"
"13.10.2017","7,7790","7,7919","7,8137","7,7706","-0,19%"
"12.10.2017","7,7939","7,8155","7,8357","7,7908","-0,28%"
"11.10.2017","7,8154","7,7632","7,8233","7,7625","0,73%"
"10.10.2017","7,7586","7,7753","7,7958","7,7366","-0,26%"
"09.10.2017","7,7786","7,8056","7,8170","7,7669","-0,37%"
"06.10.2017","7,8071","7,7911","7,8104","7,7632","0,20%"
"05.10.2017","7,7918","7,8238","7,8377","7,7832","-0,42%"
"04.10.2017","7,8247","7,8141","7,8440","7,8074","0,14%"
"03.10.2017","7,8137","7,8057","7,8343","7,7819","0,09%"
"02.10.2017","7,8064","7,8629","7,8629","7,8045","-0,69%"
"29.09.2017","7,8604","7,8491","7,8739","7,8320","0,08%"
"28.09.2017","7,8543","7,8045","7,8669","7,8018","0,68%"
"27.09.2017","7,8016","7,8294","7,8329","7,7819","-0,37%"
"26.09.2017","7,8306","7,8455","7,8615","7,8042","-0,18%"
"25.09.2017","7,8448","7,8796","7,8894","7,8349","-0,38%"
"22.09.2017","7,8750","7,8665","7,9133","7,8582","0,07%"
"21.09.2017","7,8697","7,8189","7,8783","7,8005","0,64%"
"20.09.2017","7,8195","7,8979","7,9116","7,7992","-0,98%"
"19.09.2017","7,8966","7,8620","7,9142","7,8586","0,48%"
"18.09.2017","7,8587","7,8285","7,8633","7,8095","0,42%"
"15.09.2017","7,8258","7,8124","7,8501","7,7919","0,15%"
"14.09.2017","7,8141","7,7769","7,8160","7,7603","0,47%"
"13.09.2017","7,7774","7,8217","7,8336","7,7682","-0,55%"
"12.09.2017","7,8206","7,8019","7,8313","7,7957","0,20%"
"11.09.2017","7,8049","7,8045","7,8529","7,7793","0,05%"
"08.09.2017","7,8007","7,8004","7,8095","7,7680","0,02%"
"07.09.2017","7,7988","7,7767","7,8271","7,7435","0,31%"
"06.09.2017","7,7747","7,7874","7,8103","7,7687","-0,20%"
"05.09.2017","7,7903","7,7694","7,8084","7,7584","0,27%"
"04.09.2017","7,7692","7,7780","7,7990","7,7638","-0,12%"
"01.09.2017","7,7785","7,8525","7,8612","7,7759","-0,89%"
"31.08.2017","7,8486","7,8343","7,8552","7,8040","0,15%"
"30.08.2017","7,8368","7,8993","7,9051","7,8347","-0,77%"
"29.08.2017","7,8979","7,9180","7,9658","7,8796","-0,23%"
"28.08.2017","7,9165","7,9269","7,9528","7,8903","-0,16%"
"25.08.2017","7,9291","7,8613","7,9405","7,8463","0,87%"
"24.08.2017","7,8605","7,8622","7,8718","7,8518","-0,02%"
"23.08.2017","7,8624","7,8361","7,8745","7,8267","0,33%"
"22.08.2017","7,8364","7,8751","7,8825","7,8263","-0,50%"
"21.08.2017","7,8754","7,8430","7,8847","7,8291","0,37%"
"18.08.2017","7,8467","7,8242","7,8597","7,8135","0,26%"
"17.08.2017","7,8264","7,8764","7,8871","7,7862","-0,60%"
"16.08.2017","7,8739","7,8454","7,8826","7,8200","0,36%"
"15.08.2017","7,8454","7,8578","7,8722","7,8126","-0,17%"
"14.08.2017","7,8586","7,8662","7,8868","7,8526","-0,25%"
"11.08.2017","7,8780","7,8275","7,8954","7,8202","0,67%"
"10.08.2017","7,8254","7,8473","7,8553","7,7881","-0,29%"
"09.08.2017","7,8479","7,8811","7,8906","7,8011","-0,43%"
"08.08.2017","7,8821","7,9296","7,9403","7,8566","-0,58%"
"07.08.2017","7,9281","7,9177","7,9383","7,9168","0,08%"
"04.08.2017","7,9214","7,9734","7,9925","7,8952","-0,65%"
"03.08.2017","7,9730","7,9695","7,9921","7,9558","0,04%"
"02.08.2017","7,9695","7,9297","8,0064","7,9270","0,52%"
"01.08.2017","7,9284","7,9629","7,9663","7,9147","-0,47%"
"31.07.2017","7,9656","7,9093","7,9690","7,8845","0,60%"
"28.07.2017","7,9178","7,8729","7,9266","7,8689","0,56%"
"27.07.2017","7,8735","7,9260","7,9360","7,8552","-0,65%"
"26.07.2017","7,9250","7,8662","7,9297","7,8460","0,79%"
"25.07.2017","7,8629","7,8567","7,9032","7,8506","0,04%"
"24.07.2017","7,8597","7,8936","7,9111","7,8502","-0,41%"
"21.07.2017","7,8922","7,8598","7,9065","7,8524","0,39%"
"20.07.2017","7,8617","7,7764","7,8846","7,7729","1,11%"
"19.07.2017","7,7751","7,7938","7,8022","7,7710","-0,26%"
"18.07.2017","7,7950","7,7720","7,8148","7,7671","0,31%"
"17.07.2017","7,7710","7,7660","7,7749","7,7466","-0,00%"
"14.07.2017","7,7712","7,7340","7,7739","7,7286","0,51%"
"13.07.2017","7,7321","7,7462","7,7660","7,7138","-0,18%"
"12.07.2017","7,7462","7,8001","7,8097","7,7326","-0,70%"
"11.07.2017","7,8011","7,7560","7,8100","7,7443","0,59%"
"10.07.2017","7,7557","7,7524","7,7694","7,7443","-0,05%"
"07.07.2017","7,7595","7,7688","7,7787","7,7401","-0,13%"
"06.07.2017","7,7694","7,7230","7,7714","7,7085","0,63%"
"05.07.2017","7,7210","7,7158","7,7298","7,6951","0,07%"
"04.07.2017","7,7158","7,7279","7,7388","7,7101","-0,17%"
"03.07.2017","7,7287","7,7450","7,7530","7,7202","-0,25%"
"30.06.2017","7,7478","7,7648","7,7682","7,7257","-0,22%"
"29.06.2017","7,7646","7,7370","7,7680","7,7190","0,36%"
"28.06.2017","7,7368","7,7234","7,7447","7,6786","0,16%"
"27.06.2017","7,7248","7,6487","7,7330","7,6296","0,99%"
"26.06.2017","7,6494","7,6597","7,6775","7,6449","-0,05%"
"23.06.2017","7,6529","7,6219","7,6639","7,6170","0,40%"
"22.06.2017","7,6226","7,6273","7,6403","7,6143","-0,06%"
"21.06.2017","7,6272","7,6058","7,6292","7,5996","0,31%"
"20.06.2017","7,6040","7,6025","7,6291","7,5930","0,01%"
"19.06.2017","7,6030","7,6285","7,6448","7,5990","-0,30%"
"16.06.2017","7,6259","7,5858","7,6287","7,5824","0,51%"
"15.06.2017","7,5873","7,6170","7,6289","7,5752","-0,41%"
"14.06.2017","7,6189","7,6246","7,6723","7,6013","-0,04%"
"13.06.2017","7,6221","7,6165","7,6312","7,6031","0,08%"
"12.06.2017","7,6161","7,6109","7,6382","7,6055","0,07%"
"09.06.2017","7,6107","7,6272","7,6435","7,5907","-0,20%"
"08.06.2017","7,6258","7,6500","7,6575","7,6096","-0,32%"
"07.06.2017","7,6499","7,6635","7,6684","7,6151","-0,18%"
"06.06.2017","7,6634","7,6566","7,6688","7,6358","0,08%"
"05.06.2017","7,6575","7,6807","7,6848","7,6441","-0,36%"
"02.06.2017","7,6849","7,6316","7,6883","7,6296","0,67%"
"01.06.2017","7,6335","7,6610","7,6671","7,6288","-0,31%"
"31.05.2017","7,6569","7,6652","7,6699","7,6175","-0,15%"
"30.05.2017","7,6686","7,6529","7,6830","7,6166","0,20%"
"29.05.2017","7,6536","7,6638","7,6726","7,6514","-0,17%"
"26.05.2017","7,6666","7,7015","7,7093","7,6515","-0,43%"
"25.05.2017","7,7000","7,7298","7,7443","7,6899","-0,39%"
"24.05.2017","7,7298","7,7054","7,7319","7,6954","0,32%"
"23.05.2017","7,7054","7,7360","7,7650","7,6986","-0,43%"
"22.05.2017","7,7386","7,7134","7,7589","7,6960","0,29%"
"19.05.2017","7,7160","7,6500","7,7208","7,6458","0,87%"
"18.05.2017","7,6491","7,6757","7,6913","7,6299","-0,39%"
"17.05.2017","7,6792","7,6344","7,6819","7,6316","0,62%"
"16.05.2017","7,6321","7,5651","7,6425","7,5623","0,89%"
"15.05.2017","7,5651","7,5392","7,5767","7,5364","0,31%"
"12.05.2017","7,5417","7,5003","7,5458","7,4972","0,58%"
"11.05.2017","7,4984","7,5019","7,5209","7,4821","-0,05%"
"10.05.2017","7,5024","7,5119","7,5306","7,4921","-0,12%"
"09.05.2017","7,5111","7,5434","7,5538","7,5035","-0,41%"
"08.05.2017","7,5424","7,5915","7,6094","7,5377","-0,65%"
"05.05.2017","7,5916","7,5800","7,5950","7,5563","0,22%"
"04.05.2017","7,5751","7,5072","7,5771","7,4999","0,87%"
"03.05.2017","7,5098","7,5394","7,5450","7,5084","-0,36%"
"02.05.2017","7,5373","7,5113","7,5408","7,5080","0,32%"
"01.05.2017","7,5132","7,5180","7,5304","7,5022","0,02%"
"28.04.2017","7,5118","7,5043","7,5526","7,4829","0,16%"
"27.04.2017","7,5001","7,5164","7,5384","7,4830","-0,20%"
"26.04.2017","7,5154","7,5196","7,5411","7,4823","-0,09%"
"25.04.2017","7,5222","7,4840","7,5394","7,4746","0,54%"
"24.04.2017","7,4820","7,5184","7,5287","7,4494","1,28%"
"21.04.2017","7,3872","7,3748","7,3935","7,3555","0,15%"
"20.04.2017","7,3761","7,3762","7,4201","7,3727","-0,02%"
"19.04.2017","7,3777","7,3849","7,3944","7,3701","-0,10%"
"18.04.2017","7,3849","7,3274","7,3898","7,3227","0,82%"
"17.04.2017","7,3251","7,3097","7,3441","7,3014","0,26%"
"14.04.2017","7,3064","7,3110","7,3257","7,3052","-0,09%"
"13.04.2017","7,3130","7,3495","7,3571","7,3087","-0,51%"
"12.04.2017","7,3505","7,3095","7,3581","7,2975","0,59%"
"11.04.2017","7,3075","7,3114","7,3319","7,3041","-0,10%"
"10.04.2017","7,3148","7,3117","7,3265","7,2979","0,10%"
"07.04.2017","7,3075","7,3423","7,3613","7,3007","-0,47%"
"06.04.2017","7,3423","7,3524","7,3726","7,3382","-0,13%"
"05.04.2017","7,3522","7,3484","7,3701","7,3309","0,02%"
"04.04.2017","7,3510","7,3488","7,3544","7,3247","0,05%"
"03.04.2017","7,3475","7,3413","7,3571","7,3296","0,14%"
"31.03.2017","7,3369","7,3567","7,3788","7,3354","-0,24%"
"30.03.2017","7,3544","7,4181","7,4238","7,3517","-0,86%"
"29.03.2017","7,4184","7,4379","7,4634","7,4012","-0,28%"
"28.03.2017","7,4395","7,4626","7,4859","7,4286","-0,37%"
"27.03.2017","7,4670","7,4335","7,4977","7,4321","0,45%"
"24.03.2017","7,4337","7,4270","7,4489","7,4139","0,11%"
"23.03.2017","7,4253","7,4300","7,4440","7,4169","-0,08%"
"22.03.2017","7,4314","7,4444","7,4521","7,4243","-0,19%"
"21.03.2017","7,4455","7,4203","7,4531","7,4065","0,36%"
"20.03.2017","7,4191","7,4143","7,4455","7,4082","0,08%"
"17.03.2017","7,4128","7,4261","7,4493","7,4082","-0,18%"
"16.03.2017","7,4264","7,4238","7,4335","7,3857","0,05%"
"15.03.2017","7,4226","7,3326","7,4281","7,3319","1,23%"
"14.03.2017","7,3327","7,3662","7,3773","7,3292","-0,46%"
"13.03.2017","7,3663","7,3719","7,4014","7,3636","-0,10%"
"10.03.2017","7,3738","7,3121","7,3946","7,3086","0,87%"
"09.03.2017","7,3101","7,2881","7,3361","7,2797","0,32%"
"08.03.2017","7,2871","7,2938","7,3023","7,2801","-0,09%"
"07.03.2017","7,2935","7,3011","7,3175","7,2854","-0,07%"
"06.03.2017","7,2984","7,3232","7,3374","7,2942","-0,39%"
"03.03.2017","7,3269","7,2393","7,3290","7,2345","1,22%"
"02.03.2017","7,2389","7,2586","7,2621","7,2292","-0,27%"
"01.03.2017","7,2586","7,2636","7,2816","7,2350","-0,07%"
"28.02.2017","7,2640","7,2719","7,3018","7,2592","-0,14%"
"27.02.2017","7,2741","7,2538","7,3052","7,2463","0,25%"
"24.02.2017","7,2557","7,2671","7,2976","7,2516","-0,14%"
"23.02.2017","7,2657","7,2636","7,2779","7,2503","0,08%"
"22.02.2017","7,2602","7,2526","7,2725","7,2164","0,09%"
"21.02.2017","7,2537","7,2986","7,3035","7,2460","-0,64%"
"20.02.2017","7,3004","7,2912","7,3162","7,2823","0,17%"
"17.02.2017","7,2881","7,3175","7,3344","7,2819","-0,37%"
"16.02.2017","7,3152","7,2831","7,3214","7,2744","0,43%"
"15.02.2017","7,2840","7,2637","7,2909","7,2306","0,27%"
"14.02.2017","7,2641","7,2912","7,3053","7,2516","-0,40%"
"13.02.2017","7,2930","7,3184","7,3348","7,2896","-0,36%"
"10.02.2017","7,3194","7,3188","7,3385","7,2979","-0,00%"
"09.02.2017","7,3195","7,3521","7,3562","7,3155","-0,45%"
"08.02.2017","7,3526","7,3545","7,3677","7,3140","-0,03%"
"07.02.2017","7,3545","7,3775","7,3782","7,3351","-0,31%"
"06.02.2017","7,3777","7,4044","7,4181","7,3455","-0,41%"
"03.02.2017","7,4082","7,4037","7,4192","7,3597","0,06%"
"02.02.2017","7,4036","7,4104","7,4517","7,3994","-0,10%"
"01.02.2017","7,4108","7,4322","7,4397","7,3853","-0,27%"
"31.01.2017","7,4308","7,3593","7,4411","7,3517","0,97%"
"30.01.2017","7,3596","7,3575","7,3926","7,3080","-0,04%"
"27.01.2017","7,3627","7,3537","7,3834","7,3365","0,15%"
"26.01.2017","7,3517","7,4005","7,4142","7,3345","-0,63%"
"25.01.2017","7,3985","7,3613","7,4108","7,3530","0,52%"
"24.01.2017","7,3604","7,3779","7,3898","7,3514","-0,24%"
"23.01.2017","7,3783","7,3478","7,3838","7,3388","0,25%"
"20.01.2017","7,3598","7,3299","7,3667","7,3080","0,44%"
"19.01.2017","7,3275","7,2695","7,3317","7,2640","0,79%"
"18.01.2017","7,2702","7,3434","7,3459","7,2661","-1,00%"
"17.01.2017","7,3437","7,3149","7,3483","7,3089","0,36%"
"16.01.2017","7,3171","7,3274","7,3411","7,3006","-0,38%"
"13.01.2017","7,3449","7,3148","7,3656","7,3086","0,43%"
"12.01.2017","7,3136","7,3439","7,3717","7,3123","-0,38%"
"11.01.2017","7,3418","7,3030","7,3697","7,2515","0,50%"
"10.01.2017","7,3056","7,3368","7,3637","7,3036","-0,41%"
"09.01.2017","7,3357","7,2931","7,3426","7,2813","0,63%"
"06.01.2017","7,2896","7,3076","7,3525","7,2789","-0,26%"
"05.01.2017","7,3083","7,2758","7,3166","7,2236","0,47%"
"04.01.2017","7,2743","7,2424","7,2825","7,2279","0,43%"
"03.01.2017","7,2435","7,2625","7,2999","7,1983","-0,28%"
"02.01.2017","7,2641","7,3141","7,3163","7,2565","-0,54%"
"30.12.2016","7,3034","7,2976","7,4104","7,2908","0,09%"
"29.12.2016","7,2971","7,2454","7,2992","7,2398","0,69%"
"28.12.2016","7,2468","7,2703","7,2927","7,2176","-0,32%"
"27.12.2016","7,2702","7,2664","7,2758","7,2515","0,06%"
"26.12.2016","7,2657","7,2594","7,2790","7,2531","0,03%"
"23.12.2016","7,2635","7,2553","7,2756","7,2433","0,14%"
"22.12.2016","7,2534","7,2351","7,2980","7,2336","0,23%"
"21.12.2016","7,2368","7,2195","7,2575","7,2153","0,23%"
"20.12.2016","7,2202","7,2371","7,2470","7,1979","-0,19%"
"19.12.2016","7,2339","7,2683","7,2858","7,2256","-0,55%"
"16.12.2016","7,2741","7,2352","7,2923","7,2268","0,59%"
"15.12.2016","7,2317","7,2759","7,3011","7,1985","-0,60%"
"14.12.2016","7,2755","7,3333","7,3680","7,2472","-0,80%"
"13.12.2016","7,3345","7,3464","7,3627","7,3213","-0,14%"
"12.12.2016","7,3451","7,2868","7,3569","7,2682","0,68%"
"09.12.2016","7,2958","7,3057","7,3416","7,2744","-0,10%"
"08.12.2016","7,3033","7,3972","7,4758","7,2896","-1,29%"
"07.12.2016","7,3986","7,3770","7,4103","7,3701","0,31%"
"06.12.2016","7,3761","7,4075","7,4215","7,3637","-0,41%"
"05.12.2016","7,4067","7,3506","7,4300","7,2344","0,78%"
"02.12.2016","7,3496","7,3427","7,3632","7,3190","0,10%"
"01.12.2016","7,3424","7,2908","7,3472","7,2880","0,69%"
"30.11.2016","7,2918","7,3440","7,3571","7,2677","-0,72%"
"29.11.2016","7,3444","7,3325","7,3485","7,2902","0,15%"
"28.11.2016","7,3333","7,3330","7,3769","7,2974","0,10%"
"25.11.2016","7,3260","7,3016","7,3514","7,2905","0,31%"
"24.11.2016","7,3030","7,3052","7,3258","7,2810","-0,02%"
"23.11.2016","7,3042","7,3200","7,3365","7,2828","-0,24%"
"22.11.2016","7,3220","7,3253","7,3419","7,2910","-0,06%"
"21.11.2016","7,3267","7,2903","7,3422","7,2868","0,45%"
"18.11.2016","7,2937","7,3061","7,3263","7,2786","-0,21%"
"17.11.2016","7,3088","7,3556","7,3849","7,3026","-0,64%"
"16.11.2016","7,3559","7,3536","7,3934","7,3373","0,03%"
"15.11.2016","7,3540","7,3519","7,4114","7,3471","0,04%"
"14.11.2016","7,3514","7,3900","7,3914","7,3323","-0,60%"
"11.11.2016","7,3956","7,4123","7,4473","7,3800","-0,18%"
"10.11.2016","7,4093","7,3978","7,4432","7,3909","0,17%"
"09.11.2016","7,3967","7,4817","7,6363","7,3919","-1,16%"
"08.11.2016","7,4838","7,4778","7,5085","7,4658","0,03%"
"07.11.2016","7,4817","7,5192","7,5252","7,4558","-0,61%"
"04.11.2016","7,5274","7,5063","7,5300","7,4806","0,20%"
"03.11.2016","7,5124","7,4947","7,5258","7,4767","0,18%"
"02.11.2016","7,4986","7,4751","7,5175","7,4673","0,24%"
"01.11.2016","7,4807","7,4366","7,4916","7,4228","0,54%"
"31.10.2016","7,4405","7,4428","7,4521","7,4052","-0,10%"
"28.10.2016","7,4481","7,3889","7,4535","7,3847","0,73%"
"27.10.2016","7,3938","7,3840","7,4243","7,3732","0,10%"
"26.10.2016","7,3866","7,3792","7,4094","7,3656","0,04%"
"25.10.2016","7,3834","7,3675","7,3956","7,3533","0,15%"
"24.10.2016","7,3724","7,3608","7,3860","7,3450","0,10%"
"21.10.2016","7,3649","7,3691","7,3758","7,3452","-0,11%"
"20.10.2016","7,3727","7,3918","7,4389","7,3580","-0,29%"
"19.10.2016","7,3942","7,4000","7,4167","7,3794","-0,10%"
"18.10.2016","7,4019","7,4072","7,4321","7,3912","-0,12%"
"17.10.2016","7,4109","7,3816","7,4200","7,3749","0,39%"
"14.10.2016","7,3822","7,4349","7,4402","7,3776","-0,75%"
"13.10.2016","7,4382","7,3925","7,4415","7,3889","0,56%"
"12.10.2016","7,3967","7,4252","7,4413","7,3905","-0,45%"
"11.10.2016","7,4305","7,4658","7,4794","7,4218","-0,54%"
"10.10.2016","7,4708","7,4654","7,5068","7,4460","-0,03%"
"07.10.2016","7,4729","7,4340","7,4769","7,4027","0,45%"
"06.10.2016","7,4392","7,4707","7,4805","7,4267","-0,49%"
"05.10.2016","7,4759","7,4701","7,4972","7,4601","0,01%"
"04.10.2016","7,4755","7,4747","7,4989","7,4254","-0,05%"
"03.10.2016","7,4795","7,4907","7,5022","7,4707","-0,27%"
"30.09.2016","7,4996","7,4795","7,5080","7,4359","0,23%"
"29.09.2016","7,4826","7,4838","7,5014","7,4615","-0,06%"
"28.09.2016","7,4869","7,4774","7,5004","7,4572","0,08%"
"27.09.2016","7,4806","7,5038","7,5110","7,4612","-0,33%"
"26.09.2016","7,5052","7,4846","7,5219","7,4831","0,24%"
"23.09.2016","7,4871","7,4666","7,4992","7,4612","0,24%"
"22.09.2016","7,4695","7,4645","7,5088","7,4548","0,05%"
"21.09.2016","7,4654","7,4384","7,4728","7,4187","0,31%"
"20.09.2016","7,4420","7,4475","7,4823","7,4330","-0,13%"
"19.09.2016","7,4517","7,4445","7,4677","7,4317","0,08%"
