Date,Last,Open,Max,Min,Vol_K,Var_%
2015-08-13,503.38,492.75,504.63,492.13,,1.95
2015-08-12,493.75,507.38,514.63,484.13,,-2.64
2015-08-11,507.13,522.88,524.38,504.13,,-3.15
2015-08-10,523.63,511.88,529.88,509.38,,2.55
2015-08-07,510.63,508.13,513.88,503.88,,0.69
2015-08-06,507.13,502.13,514.13,498.38,,0.9
2015-08-05,502.63,494.38,504.63,492.13,,1.8
2015-08-04,493.75,499.75,506.88,491.38,,-1.42
2015-08-03,500.88,497.13,500.88,490.63,,0.55
2015-07-31,498.13,497.13,503.38,495.88,,0.15
2015-07-30,497.38,496.38,504.38,493.88,,0.28
2015-07-29,496.0,511.75,512.38,495.88,,-3.15
2015-07-28,512.13,502.88,512.38,501.88,,1.99
2015-07-27,502.13,510.63,511.63,501.38,,-2.0
2015-07-24,512.38,520.5,523.38,509.63,,-1.94
2015-07-23,522.5,516.63,526.63,516.63,,1.19
2015-07-22,516.38,524.25,528.13,515.38,,-1.43
2015-07-21,523.88,533.5,537.63,523.88,,-2.03
2015-07-20,534.75,551.0,551.0,530.63,,-3.52
2015-07-17,554.25,560.75,561.25,546.25,,-1.49
2015-07-16,562.63,566.88,573.75,561.88,,-0.79
2015-07-15,567.13,568.88,569.38,558.88,,-0.66
2015-07-14,570.88,575.0,582.38,569.5,,-0.8
2015-07-13,575.5,574.25,576.63,567.0,,0.07
2015-07-10,575.13,576.63,587.38,570.0,,-0.39
2015-07-09,577.38,576.38,586.13,575.38,,-0.15
2015-07-08,578.25,583.75,587.63,573.13,,-1.05
2015-07-07,584.38,592.88,593.13,578.38,,-1.77
2015-07-06,594.88,585.5,599.63,572.38,,1.13
2015-07-03,588.25,588.25,588.25,588.25,,0.0
2015-07-02,588.25,587.5,600.63,574.13,,0.17
2015-07-01,587.25,614.25,615.0,576.13,,-4.76
2015-06-30,616.63,583.0,617.13,576.38,,5.56
2015-06-29,584.13,565.5,591.38,564.13,,4.17
2015-06-26,560.75,532.0,566.13,530.38,,5.33
2015-06-25,532.38,517.75,532.63,513.13,,2.75
2015-06-24,518.13,521.75,529.88,514.13,,-0.86
2015-06-23,522.63,501.88,522.63,501.88,,4.16
2015-06-22,501.75,487.88,504.13,487.38,,2.63
2015-06-19,488.88,487.75,492.25,483.63,,0.2
2015-06-18,487.88,491.38,497.88,487.38,,-0.76
2015-06-17,491.63,490.13,499.63,489.63,,0.61
2015-06-16,488.63,489.13,494.88,487.13,,-0.05
2015-06-15,488.88,503.25,503.25,486.13,,-3.05
2015-06-12,504.25,504.0,510.63,500.75,,-0.17
2015-06-11,505.13,513.88,515.25,502.75,,-1.46
2015-06-10,512.63,532.5,537.38,512.63,,-3.78
2015-06-09,532.75,527.25,537.13,524.13,,0.97
2015-06-08,527.63,516.38,532.63,516.38,,2.06
2015-06-05,517.0,523.5,533.88,516.25,,-1.17
2015-06-04,523.13,510.0,524.13,504.13,,2.75
2015-06-03,509.13,513.38,525.88,508.38,,-0.68
2015-06-02,512.63,495.13,513.13,493.13,,3.61
2015-06-01,494.75,478.0,495.38,474.13,,3.53
2015-05-29,477.88,487.13,489.13,474.63,,-1.95
2015-05-28,487.38,488.5,494.63,483.13,,-0.18
2015-05-27,488.25,495.88,496.13,482.38,,-0.89
2015-05-26,492.63,515.75,519.38,492.13,,-4.34
2015-05-22,515.0,521.38,528.88,511.13,,-1.06
2015-05-21,520.5,514.13,527.88,511.13,,1.56
2015-05-20,512.5,510.75,515.63,503.13,,0.37
2015-05-19,510.63,520.13,524.63,503.88,,-2.16
2015-05-18,521.88,510.88,529.88,507.88,,2.18
2015-05-15,510.75,515.0,519.63,506.13,,-0.75
2015-05-14,514.63,481.13,515.0,481.13,,6.85
2015-05-13,481.63,480.88,486.13,471.13,,0.05
2015-05-12,481.38,481.0,489.88,478.38,,-0.05
2015-05-11,481.63,482.88,484.13,476.38,,-0.16
2015-05-08,482.38,472.25,482.38,471.88,,2.06
2015-05-07,472.63,480.38,483.88,471.38,,-1.38
2015-05-06,479.25,468.38,482.13,467.5,,2.68
2015-05-05,466.75,470.88,472.63,461.13,,-1.27
2015-05-04,472.75,471.75,474.38,466.5,,-0.24
2015-05-01,473.88,476.13,479.13,468.63,,-0.32
2015-04-30,475.38,483.75,488.63,471.88,,-1.76
2015-04-29,483.88,476.5,483.88,474.13,,1.57
2015-04-28,476.38,475.13,478.38,464.13,,0.53
2015-04-27,473.88,488.38,490.38,472.63,,-2.57
2015-04-24,486.38,498.0,498.88,485.25,,-2.36
2015-04-23,498.13,499.75,503.38,497.63,,-0.2
2015-04-22,499.13,500.38,504.63,496.38,,-0.27
2015-04-21,500.5,498.38,506.38,494.38,,0.38
2015-04-20,498.63,493.88,499.13,492.13,,1.12
2015-04-17,493.13,494.0,499.75,490.88,,-0.3
2015-04-16,494.63,490.38,495.38,489.13,,0.82
2015-04-15,490.63,497.63,503.88,490.13,,-1.38
2015-04-14,497.5,503.88,506.13,496.38,,-0.97
2015-04-13,502.38,518.13,519.88,501.63,,-4.63
2015-04-10,526.75,517.88,527.38,515.63,,1.52
2015-04-09,518.88,525.25,526.63,513.88,,-1.26
2015-04-08,525.5,528.38,530.75,518.38,,-0.26
2015-04-07,526.88,525.88,533.88,517.88,,-0.28
2015-04-06,528.38,537.63,543.63,525.13,,-1.03
2015-04-02,533.88,527.75,544.13,522.63,,0.95
2015-04-01,528.88,513.38,528.88,506.13,,3.12
2015-03-31,512.88,531.38,531.5,509.13,,-3.3
2015-03-30,530.38,512.13,530.63,508.63,,4.46
2015-03-27,507.75,499.13,508.88,499.13,,1.83
2015-03-26,498.63,519.38,525.13,498.5,,-3.9
2015-03-25,518.88,523.13,527.88,516.13,,-0.86
2015-03-24,523.38,530.25,531.63,522.63,,-2.1
2015-03-23,534.63,533.75,540.38,531.88,,0.85
2015-03-20,530.13,510.13,530.38,510.13,,3.67
2015-03-19,511.38,516.0,519.88,505.38,,0.05
2015-03-18,511.13,502.25,512.38,500.88,,1.49
2015-03-17,503.63,516.0,517.88,503.13,,-2.23
2015-03-16,515.13,503.13,515.38,494.5,,2.77
2015-03-13,501.25,507.63,513.38,498.88,,-1.18
2015-03-12,507.25,498.25,512.63,498.13,,1.73
2015-03-11,498.63,494.13,502.13,493.88,,0.96
2015-03-10,493.88,489.75,496.63,483.38,,0.77
2015-03-09,490.13,484.25,494.88,484.13,,1.63
2015-03-06,482.25,480.88,485.38,479.38,,0.34
2015-03-05,480.63,496.13,496.38,480.38,,-3.08
2015-03-04,495.88,505.75,505.88,494.13,,-1.69
2015-03-03,504.38,501.5,506.88,493.13,,0.9
2015-03-02,499.88,513.75,518.63,499.63,,-2.37
2015-02-27,512.0,500.5,517.63,498.13,,2.4
2015-02-26,500.0,496.75,500.88,490.13,,0.58
2015-02-25,497.13,503.0,505.63,495.13,,-1.24
2015-02-24,503.38,504.63,510.63,502.13,,-0.05
2015-02-23,503.63,507.38,510.38,502.38,,-1.23
2015-02-20,509.88,527.38,531.38,509.63,,-3.36
2015-02-19,527.63,528.38,537.13,523.63,,-0.09
2015-02-18,528.13,538.0,543.38,523.63,,-1.29
2015-02-17,535.0,534.75,546.63,531.88,,0.33
2015-02-13,533.25,520.88,534.13,519.75,,2.47
2015-02-12,520.38,523.63,527.5,518.38,,-0.9
2015-02-11,525.13,521.0,527.88,516.13,,0.82
2015-02-10,520.88,527.88,530.75,518.75,,-1.56
2015-02-09,529.13,527.25,532.13,521.63,,0.33
2015-02-06,527.38,526.13,533.88,516.63,,0.19
2015-02-05,526.38,510.88,527.38,508.88,,2.78
2015-02-04,512.13,514.38,521.63,507.63,,-0.15
2015-02-03,512.88,494.38,515.63,493.38,,4.06
2015-02-02,492.88,502.25,505.38,492.38,,-2.06
2015-01-30,503.25,507.63,511.63,497.38,,-0.89
2015-01-29,507.75,505.63,512.13,501.0,,0.47
2015-01-28,505.38,519.25,520.38,503.13,,-2.6
2015-01-27,518.88,520.13,524.0,517.63,,-0.17
2015-01-26,519.75,529.25,534.63,519.38,,-1.79
2015-01-23,529.25,532.88,535.88,526.88,,-0.84
2015-01-22,533.75,536.25,542.38,532.63,,-0.4
2015-01-21,535.88,537.38,544.38,535.63,,0.09
2015-01-20,535.38,532.25,539.63,523.13,,0.75
2015-01-16,531.38,536.25,541.88,531.38,,-0.47
2015-01-15,533.88,540.13,544.88,528.13,,-0.79
2015-01-14,538.13,548.5,549.63,536.13,,-1.76
2015-01-13,547.75,556.13,566.63,547.38,,-1.35
2015-01-12,555.25,564.0,566.38,554.88,,-1.27
2015-01-09,562.38,568.0,573.88,562.13,,-0.88
2015-01-08,567.38,580.5,580.5,566.0,,-2.03
2015-01-07,579.13,594.38,594.38,578.88,,-2.2
2015-01-06,592.13,587.75,603.5,586.38,,0.59
2015-01-05,588.63,579.88,597.38,579.38,,1.29
2015-01-02,581.13,589.38,589.38,574.88,,-1.48
2014-12-31,589.88,601.38,604.63,586.5,,-2.22
2014-12-30,603.25,614.75,615.38,601.13,,-1.81
2014-12-29,614.38,612.5,620.63,608.13,,0.84
2014-12-28,609.25,609.25,609.25,609.25,,0.0
2014-12-26,609.25,614.75,616.5,607.38,,-0.18
2014-12-24,610.38,636.0,639.63,606.88,,-4.09
2014-12-23,636.38,623.5,636.88,621.13,,1.84
2014-12-22,624.88,629.75,644.5,621.13,,-1.26
2014-12-21,632.88,632.88,632.88,632.88,,0.0
2014-12-19,632.88,653.63,654.25,629.5,,-3.14
2014-12-18,653.38,646.63,676.88,645.88,,0.69
2014-12-17,648.88,623.75,649.88,617.13,,4.47
2014-12-16,621.13,616.38,638.88,615.25,,0.51
2014-12-15,618.0,606.25,622.63,599.88,,2.02
2014-12-14,605.75,605.75,605.75,605.75,,0.0
2014-12-12,605.75,596.63,613.13,593.63,,1.61
2014-12-11,596.13,581.63,599.88,573.38,,2.4
2014-12-10,582.13,585.0,585.0,575.38,,-0.66
2014-12-09,586.0,595.5,596.13,584.13,,-1.74
2014-12-08,596.38,593.13,605.63,588.13,,0.51
2014-12-07,593.38,593.38,593.38,593.38,,0.0
2014-12-05,593.38,589.13,595.38,582.13,,0.76
2014-12-04,588.88,589.88,591.63,577.63,,-0.13
2014-12-03,589.63,603.88,606.38,585.38,,-2.28
2014-12-02,603.38,605.38,611.5,596.88,,-0.62
2014-12-01,607.13,576.88,607.63,570.38,,4.97
2014-11-30,578.38,578.38,578.38,578.38,,0.0
2014-11-28,578.38,559.25,580.63,558.38,,2.87
2014-11-27,562.25,562.25,562.25,562.25,,0.0
2014-11-26,562.25,558.0,565.38,555.63,,0.65
2014-11-25,558.63,549.38,558.88,546.13,,1.73
2014-11-24,549.13,553.38,556.88,548.63,,0.46
2014-11-21,546.63,547.13,552.88,540.88,,-0.09
2014-11-20,547.13,537.0,547.88,532.13,,1.65
2014-11-19,538.25,549.13,549.25,535.13,,-2.03
2014-11-18,549.38,552.13,553.0,544.38,,-0.52
2014-11-17,552.25,559.38,563.13,551.13,,-1.49
2014-11-14,560.63,552.88,564.63,549.13,,1.26
2014-11-13,553.63,541.75,558.88,537.13,,2.22
2014-11-12,541.63,524.5,545.63,522.88,,3.36
2014-11-11,524.0,517.5,526.38,511.88,,0.94
2014-11-10,519.13,514.13,523.75,511.38,,0.9
2014-11-07,514.5,517.75,518.63,511.38,,-1.13
2014-11-06,520.38,524.88,527.88,520.13,,-0.83
2014-11-05,524.75,531.38,532.38,518.88,,-1.39
2014-11-04,532.13,537.88,538.63,529.13,,-1.3
2014-11-03,539.13,535.63,539.13,526.88,,1.48
2014-10-31,531.25,535.13,538.88,523.13,,-0.86
2014-10-30,535.88,538.5,545.25,532.88,,-0.51
2014-10-29,538.63,530.88,540.38,527.75,,1.34
2014-10-28,531.5,524.0,532.88,523.5,,1.53
2014-10-27,523.5,515.88,526.38,510.63,,0.96
2014-10-24,518.5,525.5,539.13,517.38,,-1.52
2014-10-23,526.5,520.88,530.38,519.25,,0.74
2014-10-22,522.63,520.5,528.38,516.13,,0.55
2014-10-21,519.75,513.88,523.63,512.5,,1.19
2014-10-20,513.63,515.38,515.63,507.38,,-0.44
2014-10-17,515.88,517.88,522.13,512.88,,-0.41
2014-10-16,518.0,506.25,518.13,502.88,,2.02
2014-10-15,507.75,509.88,516.0,501.63,,-0.32
2014-10-14,509.38,505.0,509.5,498.38,,0.84
2014-10-13,505.13,498.38,506.13,495.63,,1.28
2014-10-10,498.75,493.5,508.38,488.63,,1.09
2014-10-09,493.38,508.13,508.13,492.13,,-2.86
2014-10-08,507.88,507.13,511.63,502.13,,0.2
2014-10-07,506.88,490.88,509.38,489.38,,3.15
2014-10-06,491.38,485.63,494.63,485.0,,1.08
2014-10-03,486.13,483.38,488.88,478.13,,0.49
2014-10-02,483.75,478.0,489.63,477.5,,1.07
2014-10-01,478.63,477.63,483.63,469.63,,0.0
2014-09-30,478.63,480.63,481.75,468.13,,-0.47
2014-09-29,480.88,470.88,482.38,470.75,,1.26
2014-09-26,474.88,473.5,476.13,469.0,,0.13
2014-09-25,474.25,480.13,483.5,466.38,,-1.28
2014-09-24,480.38,474.25,484.63,473.63,,0.97
2014-09-23,475.75,476.75,479.38,471.13,,-0.18
2014-09-22,476.63,476.5,480.63,469.38,,0.55
2014-09-19,474.0,487.88,488.13,473.88,,-2.89
2014-09-18,488.13,496.13,498.63,487.88,,-2.25
2014-09-17,499.38,495.88,501.13,494.13,,0.5
2014-09-16,496.88,499.13,508.25,492.38,,-0.7
2014-09-15,500.38,501.25,503.88,496.13,,-0.42
2014-09-12,502.5,507.88,509.38,500.13,,-1.3
2014-09-11,509.13,518.13,519.0,502.88,,-2.02
2014-09-10,519.63,528.63,529.13,519.25,,-1.75
2014-09-09,528.88,533.38,533.38,523.63,,-0.91
2014-09-08,533.75,534.63,539.13,524.38,,-0.3
2014-09-05,535.38,531.38,541.5,528.38,,1.04
2014-09-04,529.88,535.88,536.88,527.75,,-1.03
2014-09-03,535.38,555.0,556.13,535.13,,-3.49
2014-09-02,554.75,561.88,565.88,550.88,,-1.53
2014-08-29,563.38,570.38,578.63,561.38,,-1.31
2014-08-28,570.88,562.38,578.63,559.13,,1.69
2014-08-27,561.38,555.0,562.88,550.88,,0.99
2014-08-26,555.88,553.38,557.88,546.88,,0.04
2014-08-25,555.63,559.88,564.88,552.63,,1.16
2014-08-22,549.25,545.75,562.38,545.75,,0.5
2014-08-21,546.5,539.63,549.63,536.88,,1.3
2014-08-20,539.5,546.13,549.25,534.38,,-1.3
2014-08-19,546.63,540.75,555.88,536.25,,0.78
2014-08-18,542.38,549.75,551.25,540.63,,-1.68
2014-08-15,551.63,535.88,555.88,533.63,,2.89
2014-08-14,536.13,528.5,539.13,528.13,,1.66
2014-08-13,527.38,538.5,544.38,527.38,,-2.02
2014-08-12,538.25,546.63,546.88,534.5,,-1.55
2014-08-11,546.75,548.38,556.38,542.88,,-0.21
2014-08-08,547.88,561.13,561.13,547.13,,-2.45
2014-08-07,561.63,567.63,567.88,558.63,,-1.06
2014-08-06,567.63,553.13,571.88,553.13,,2.81
2014-08-05,552.13,543.88,554.13,538.13,,1.33
2014-08-04,544.88,534.63,553.13,534.63,,2.08
2014-08-03,533.75,533.75,533.75,533.75,,0.0
2014-08-01,533.75,531.25,543.88,530.63,,0.64
2014-07-31,530.38,526.38,536.13,523.5,,0.45
2014-07-30,528.0,521.63,528.88,519.88,,1.42
2014-07-29,520.63,534.38,535.5,518.63,,-2.66
2014-07-28,534.88,539.0,543.13,532.13,,-0.51
2014-07-25,537.63,528.88,538.38,526.63,,1.63
2014-07-24,529.0,530.63,541.88,526.13,,-0.17
2014-07-23,529.88,524.38,530.88,521.63,,0.95
2014-07-22,524.88,529.5,536.63,524.13,,-1.01
2014-07-21,530.25,530.13,531.13,523.88,,-0.28
2014-07-18,531.75,552.13,555.63,531.13,,-3.54
2014-07-17,551.25,537.88,561.38,530.88,,2.46
2014-07-16,538.0,537.38,544.38,535.88,,-0.05
2014-07-15,538.25,537.88,539.38,530.63,,-0.02
2014-07-14,538.38,527.38,538.88,524.25,,2.38
2014-07-11,525.88,547.5,549.63,525.13,,-4.15
2014-07-10,548.63,551.88,555.88,546.38,,-0.48
2014-07-09,551.25,556.13,558.0,547.75,,-0.83
2014-07-08,555.88,557.75,560.88,555.63,,-0.43
2014-07-07,558.25,579.5,584.25,556.13,,-3.67
2014-07-06,579.5,579.5,579.5,579.5,,0.0
2014-07-03,579.5,576.38,580.63,572.13,,0.5
2014-07-02,576.63,573.88,576.63,568.88,,0.61
2014-07-01,573.13,578.63,580.88,569.38,,-0.63
2014-06-30,576.75,591.63,592.38,568.75,,-2.72
2014-06-27,592.88,584.63,597.38,583.88,,1.45
2014-06-26,584.38,584.38,589.88,579.88,,0.04
2014-06-25,584.13,580.13,584.63,577.13,,0.71
2014-06-24,580.0,589.25,589.25,579.38,,-1.55
2014-06-23,589.13,594.63,600.88,587.38,,0.73
2014-06-20,584.88,592.88,594.63,582.88,,-1.52
2014-06-19,593.88,586.25,595.88,585.88,,1.3
2014-06-18,586.25,581.63,597.88,581.63,,0.82
2014-06-17,581.5,581.5,584.63,576.88,,0.19
2014-06-16,580.38,585.75,594.63,580.38,,-0.81
2014-06-13,585.13,585.88,594.38,583.63,,0.04
2014-06-12,584.88,588.38,593.38,584.88,,-0.68
2014-06-11,588.88,602.13,608.38,588.63,,-2.04
2014-06-10,601.13,614.13,615.75,599.38,,-2.14
2014-06-09,614.25,617.13,626.13,607.63,,-0.83
2014-06-06,619.38,605.88,619.38,603.25,,2.35
2014-06-05,605.13,614.38,617.25,605.13,,-1.43
2014-06-04,613.88,611.88,619.38,611.13,,0.29
2014-06-03,612.13,621.63,623.88,611.13,,-1.33
2014-06-02,620.38,625.75,626.13,616.38,,-1.23
2014-05-30,628.13,633.5,636.63,625.63,,-0.65
2014-05-29,632.25,638.5,644.63,629.88,,-1.0
2014-05-28,638.63,638.38,641.63,633.13,,-0.35
2014-05-27,640.88,644.88,648.38,640.38,,-1.69
2014-05-23,651.88,660.38,663.38,651.38,,-1.17
2014-05-22,659.63,665.63,669.38,654.63,,-0.57
2014-05-21,663.38,668.38,675.63,663.38,,-0.86
2014-05-20,669.13,674.75,685.88,666.25,,-0.89
2014-05-19,675.13,671.5,677.63,663.88,,0.04
2014-05-16,674.88,678.88,682.75,670.63,,-0.44
2014-05-15,677.88,690.88,690.88,676.88,,-1.81
2014-05-14,690.38,709.5,709.5,687.88,,-2.71
2014-05-13,709.63,713.88,715.13,704.13,,-0.73
2014-05-12,714.88,722.25,722.25,703.75,,-1.09
2014-05-11,722.75,722.75,722.75,722.75,,0.0
2014-05-09,722.75,734.0,738.88,722.13,,-1.62
2014-05-08,734.63,735.0,737.63,727.88,,-0.58
2014-05-07,738.88,736.75,739.63,727.25,,0.03
2014-05-06,738.63,732.63,743.88,723.88,,1.55
2014-05-05,727.38,723.13,740.0,721.63,,1.59
2014-05-02,716.0,709.5,720.63,706.13,,1.04
2014-05-01,708.63,723.25,724.38,701.38,,-1.78
2014-04-30,721.5,715.25,724.63,710.75,,0.82
2014-04-29,715.63,709.25,716.88,704.38,,0.95
2014-04-28,708.88,708.88,716.88,697.38,,1.14
2014-04-25,700.88,689.25,701.63,687.63,,1.52
2014-04-24,690.38,676.88,695.63,671.63,,2.07
2014-04-23,676.38,673.5,679.38,667.88,,0.59
2014-04-22,672.38,668.38,677.0,662.5,,0.52
2014-04-21,668.88,690.5,690.5,662.88,,-3.1
2014-04-17,690.25,687.63,701.38,686.38,,0.33
2014-04-16,688.0,700.88,710.88,684.63,,-1.94
2014-04-15,701.63,677.5,702.63,673.88,,3.47
2014-04-14,678.13,665.25,688.5,665.13,,2.88
2014-04-11,659.13,663.25,666.5,656.63,,-0.47
2014-04-10,662.25,669.25,670.88,656.38,,-0.9
2014-04-09,668.25,681.75,687.88,664.13,,-1.62
2014-04-08,679.25,676.38,684.88,668.25,,0.39
2014-04-07,676.63,670.5,679.38,665.63,,0.95
2014-04-04,670.25,674.13,676.25,658.88,,-0.74
2014-04-03,675.25,669.25,677.38,666.63,,0.99
2014-04-02,668.63,687.25,687.63,665.13,,-2.44
2014-04-01,685.38,695.88,697.63,683.63,,-1.69
2014-03-31,697.13,697.13,701.88,677.0,,0.29
2014-03-28,695.13,707.88,708.25,693.63,,-2.16
2014-03-27,710.5,696.5,713.38,692.13,,1.88
2014-03-26,697.38,708.88,711.63,694.88,,-1.69
2014-03-25,709.38,714.63,716.38,706.63,,-0.56
2014-03-24,713.38,692.5,718.13,687.25,,3.05
2014-03-21,692.25,705.38,707.13,692.13,,-2.0
2014-03-20,706.38,714.63,722.88,694.38,,-1.29
2014-03-19,715.63,691.38,718.38,686.13,,3.43
2014-03-18,691.88,676.25,693.38,672.5,,2.56
2014-03-17,674.63,686.38,694.13,672.63,,-1.75
2014-03-14,686.63,672.63,690.88,669.88,,2.16
2014-03-13,672.13,682.38,696.25,671.13,,-1.75
2014-03-12,684.13,658.5,684.38,652.13,,3.95
2014-03-11,658.13,639.5,667.38,637.13,,2.89
2014-03-10,639.63,654.88,656.38,639.25,,-2.12
2014-03-07,653.5,646.0,662.88,644.38,,1.06
2014-03-06,646.63,640.88,648.88,636.38,,0.98
2014-03-05,640.38,641.0,644.38,636.13,,-0.45
2014-03-04,643.25,632.0,644.63,621.13,,1.38
2014-03-03,634.5,623.63,644.13,615.0,,5.68
2014-02-28,600.38,590.25,604.88,590.13,,1.69
2014-02-27,590.38,606.0,606.88,588.38,,-2.48
2014-02-26,605.38,617.38,618.38,605.13,,-1.92
2014-02-25,617.25,617.0,619.75,605.13,,0.0
2014-02-24,617.25,602.5,617.38,600.75,,1.21
2014-02-21,609.88,616.25,617.38,609.38,,-0.97
2014-02-20,615.88,618.88,620.75,611.63,,-0.73
2014-02-19,620.38,611.88,620.38,609.88,,1.35
2014-02-18,612.13,599.25,613.13,598.88,,2.45
2014-02-14,597.5,594.88,602.88,594.5,,0.5
2014-02-13,594.5,586.38,596.63,585.38,,1.47
2014-02-12,585.88,589.25,598.0,585.88,,-0.55
2014-02-11,589.13,585.13,590.88,582.88,,0.62
2014-02-10,585.5,574.5,590.5,570.63,,1.34
2014-02-07,577.75,582.13,585.88,567.38,,-0.37
2014-02-06,579.88,586.75,592.88,579.63,,-1.21
2014-02-05,587.0,584.38,588.63,579.13,,0.28
2014-02-04,585.38,563.63,585.63,562.13,,3.81
2014-02-03,563.88,554.88,564.13,554.13,,1.6
2014-01-31,555.0,554.13,557.38,551.38,,0.23
2014-01-30,553.75,552.0,556.63,550.38,,0.52
2014-01-29,550.88,566.63,566.88,550.75,,-2.65
2014-01-28,565.88,564.13,568.88,564.13,,0.35
2014-01-27,563.88,567.13,572.13,563.13,,-0.42
2014-01-24,566.25,571.13,573.13,562.63,,-0.64
2014-01-23,569.88,561.63,577.63,561.63,,1.56
2014-01-22,561.13,562.63,566.63,560.88,,-0.13
2014-01-21,561.88,565.13,567.63,560.88,,-0.18
2014-01-17,562.88,572.88,574.25,562.88,,-1.62
2014-01-16,572.13,568.38,573.63,564.13,,0.84
2014-01-15,567.38,579.5,579.63,566.88,,-2.07
2014-01-14,579.38,571.38,579.63,570.63,,1.13
2014-01-13,572.88,571.75,575.88,570.13,,0.84
2014-01-10,568.13,584.38,590.25,560.88,,-2.8
2014-01-09,584.5,588.13,590.75,578.38,,-0.53
2014-01-08,587.63,603.13,607.13,587.38,,-2.45
2014-01-07,602.38,606.38,609.88,601.88,,-0.62
2014-01-06,606.13,608.13,612.38,605.13,,-0.08
2014-01-03,606.63,596.88,608.88,596.38,,1.65
2014-01-02,596.75,605.0,605.0,595.88,,-1.38
2014-01-01,605.13,605.13,605.13,605.13,,0.0
2013-12-31,605.13,601.63,607.13,599.38,,0.83
2013-12-30,600.13,608.0,609.0,600.13,,-1.32
2013-12-27,608.13,608.13,609.88,603.38,,0.39
2013-12-26,605.75,606.38,606.63,600.88,,-0.1
2013-12-24,606.38,610.38,611.63,605.88,,-0.47
2013-12-23,609.25,614.5,615.13,608.38,,-0.71
2013-12-20,613.63,610.38,615.63,607.38,,0.57
2013-12-19,610.13,614.88,621.13,610.13,,-0.37
2013-12-18,612.38,618.63,618.88,612.38,,-1.05
2013-12-17,618.88,622.38,626.63,618.88,,-0.44
2013-12-16,621.63,628.63,628.63,621.13,,-1.19
2013-12-13,629.13,633.38,634.88,626.88,,-0.67
2013-12-12,633.38,641.0,642.5,630.38,,-1.21
2013-12-11,641.13,639.88,643.38,635.38,,0.25
2013-12-10,639.5,649.88,652.13,635.13,,-1.69
2013-12-09,650.5,651.63,657.13,649.38,,-0.04
2013-12-06,650.75,652.13,654.88,649.38,,-0.13
2013-12-05,651.63,662.63,662.88,650.63,,-1.57
2013-12-04,662.0,668.38,672.13,661.38,,-1.03
2013-12-03,668.88,663.88,669.13,662.13,,0.91
2013-12-02,662.88,668.88,674.63,660.63,,-0.8
2013-11-29,668.25,668.5,670.63,665.13,,0.55
2013-11-27,664.63,656.63,666.88,656.38,,1.35
2013-11-26,655.75,659.0,660.63,653.38,,-0.57
2013-11-25,659.5,658.63,662.38,657.38,,0.5
2013-11-24,656.25,656.25,656.25,656.25,,1.12
2013-11-22,649.0,649.38,653.63,648.63,,0.06
2013-11-21,648.63,647.88,653.38,647.38,,0.33
2013-11-20,646.5,650.0,654.63,646.38,,-0.54
2013-11-19,650.0,642.75,651.13,642.75,,1.19
2013-11-18,642.38,646.25,649.63,642.38,,-0.21
2013-11-15,643.75,646.0,648.38,642.88,,-0.17
2013-11-14,644.88,645.88,652.88,644.38,,-0.06
2013-11-13,645.25,646.38,648.88,643.63,,0.04
2013-11-12,645.0,647.0,651.88,644.88,,-0.19
2013-11-11,646.25,651.13,659.38,646.0,,-0.27
2013-11-08,648.0,653.5,657.75,645.5,,-0.82
2013-11-07,653.38,654.0,657.13,652.38,,-0.04
2013-11-06,653.63,657.0,660.38,652.38,,-0.44
2013-11-05,656.5,662.63,665.13,655.25,,-1.04
2013-11-04,663.38,666.5,671.38,662.13,,-0.56
2013-11-01,667.13,667.75,672.13,664.63,,-0.04
2013-10-31,667.38,675.13,676.88,667.13,,-1.0
2013-10-30,674.13,684.88,686.0,674.13,,-1.12
2013-10-29,681.75,681.25,684.63,676.38,,0.13
2013-10-28,680.88,688.88,691.13,680.88,,-1.55
2013-10-25,691.63,696.38,701.88,690.38,,-0.7
2013-10-24,696.5,701.25,707.88,696.13,,-0.75
2013-10-23,701.75,700.75,710.38,699.75,,0.16
2013-10-22,700.63,699.13,704.13,696.13,,0.25
2013-10-21,698.88,706.13,711.13,694.13,,-0.9
2013-10-18,705.25,686.38,706.38,686.13,,2.86
2013-10-17,685.63,681.25,693.13,680.75,,0.66
2013-10-16,681.13,686.13,687.88,678.38,,-0.66
2013-10-15,685.63,691.88,693.63,685.38,,-0.9
2013-10-14,691.88,691.63,696.13,686.38,,-0.02
2013-10-11,692.0,684.63,695.38,682.38,,1.02
2013-10-10,685.0,691.13,695.63,684.13,,-0.74
2013-10-09,690.13,692.5,694.63,687.38,,-0.43
2013-10-08,693.13,694.13,699.63,688.13,,-0.27
2013-10-07,695.0,686.88,696.13,686.5,,1.22
2013-10-04,686.63,688.75,692.63,684.38,,-0.29
2013-10-03,688.63,685.75,697.88,685.5,,0.38
2013-10-02,686.0,681.0,689.63,678.0,,0.38
2013-10-01,683.38,678.13,683.38,672.63,,0.63
2013-09-30,679.13,681.0,694.0,676.88,,-0.29
2013-09-27,681.13,677.63,685.38,675.5,,0.37
2013-09-26,678.63,670.13,678.88,668.63,,1.34
2013-09-25,669.63,657.88,674.88,657.88,,1.82
2013-09-24,657.63,653.75,659.88,649.63,,0.57
2013-09-23,653.88,646.13,656.63,645.38,,1.24
