Date,Last,Open,Max,Min,Vol_K,Var_%
2012-12-10,107.33,107.3,108.54,107.01,168.7,0.29
2012-12-07,107.02,107.05,107.89,106.66,181.18,-0.01
2012-12-06,107.03,108.63,109.16,106.63,215.28,-1.64
2012-12-05,108.81,109.87,110.57,108.64,184.65,-0.94
2012-12-04,109.84,110.92,110.92,109.15,213.91,-0.97
2012-12-03,110.92,110.96,112.33,110.6,195.73,-0.28
2012-11-30,111.23,110.35,111.34,110.25,162.85,0.42
2012-11-29,110.76,109.7,111.3,109.45,254.91,1.14
2012-11-28,109.51,109.95,110.17,108.44,192.92,-0.33
2012-11-27,109.87,111.0,111.36,109.31,178.24,-0.95
2012-11-26,110.92,111.16,111.48,110.27,134.49,-0.41
2012-11-23,111.38,110.47,111.54,110.1,103.82,0.75
2012-11-22,110.55,110.97,111.17,110.11,55.28,-0.28
2012-11-21,110.86,110.49,111.46,109.55,192.52,0.94
2012-11-20,109.83,111.8,111.85,109.01,236.77,-1.67
2012-11-19,111.7,109.2,112.2,109.19,232.66,2.52
2012-11-16,108.95,107.69,109.25,107.66,200.9,-1.83
2012-11-15,110.98,109.68,111.12,109.66,21.03,1.25
2012-11-14,109.61,108.12,110.35,107.8,113.91,1.25
2012-11-13,108.26,108.7,108.98,107.38,140.01,-0.74
2012-11-12,109.07,109.59,110.39,108.56,180.99,-0.3
2012-11-09,109.4,107.15,109.78,106.25,201.02,2.0
2012-11-08,107.25,106.92,108.17,106.12,200.13,0.4
2012-11-07,106.82,110.83,111.64,106.53,265.33,-3.83
2012-11-06,111.07,107.93,111.31,107.13,259.93,3.1
2012-11-05,107.73,105.55,108.18,104.76,217.32,1.94
2012-11-02,105.68,108.07,108.8,105.5,222.83,-2.3
2012-11-01,108.17,108.49,109.03,107.75,205.33,-0.49
2012-10-31,108.7,109.14,109.8,108.3,174.27,-0.35
2012-10-30,109.08,109.36,110.1,108.65,147.69,-0.33
2012-10-29,109.44,109.65,110.26,108.51,170.6,-0.1
2012-10-26,109.55,108.49,109.7,107.4,210.56,0.98
2012-10-25,108.49,107.59,109.28,107.46,216.6,0.59
2012-10-24,107.85,108.31,109.34,106.8,233.37,-0.37
2012-10-23,108.25,109.52,109.8,107.31,254.99,-1.09
2012-10-22,109.44,109.95,110.97,109.12,218.73,-0.64
2012-10-19,110.14,112.26,113.27,109.9,231.13,-2.03
2012-10-18,112.42,113.13,113.63,111.57,212.56,-0.71
2012-10-17,113.22,113.93,114.31,112.8,197.96,-1.61
2012-10-16,115.07,115.72,116.2,114.5,20.62,-0.63
2012-10-15,115.8,114.64,115.91,113.58,108.78,1.03
2012-10-12,114.62,115.96,115.96,113.94,119.85,-0.94
2012-10-11,115.71,114.56,116.02,114.42,144.68,1.21
2012-10-10,114.33,114.23,115.59,113.77,180.31,-0.15
2012-10-09,114.5,112.22,114.72,111.97,213.79,2.4
2012-10-08,111.82,111.99,112.35,110.54,168.66,-0.18
2012-10-05,112.02,112.45,113.05,110.54,237.74,-0.5
2012-10-04,112.58,108.2,112.69,108.02,240.03,4.08
2012-10-03,108.17,111.36,111.36,107.67,240.5,-3.05
2012-10-02,111.57,112.28,112.45,111.27,152.72,-0.55
2012-10-01,112.19,112.34,113.27,111.47,161.82,-0.18
2012-09-28,112.39,112.53,113.4,111.52,184.8,0.34
2012-09-27,112.01,110.17,112.5,109.68,226.56,1.79
2012-09-26,110.04,109.88,110.23,108.45,198.47,-0.37
2012-09-25,110.45,109.93,111.47,109.44,195.94,0.58
2012-09-24,109.81,111.5,111.56,108.78,187.25,-1.44
2012-09-21,111.42,110.5,111.7,110.08,161.97,1.26
2012-09-20,110.03,108.18,110.65,107.1,250.45,1.7
2012-09-19,108.19,111.71,112.98,107.4,298.8,-3.43
2012-09-18,112.03,113.45,114.42,111.61,212.11,-1.55
2012-09-17,113.79,116.67,117.02,111.5,212.97,-2.46
2012-09-14,116.66,115.66,117.95,115.58,181.37,-0.21
2012-09-13,116.9,115.6,117.48,115.45,25.03,0.81
2012-09-12,115.96,115.0,116.67,115.0,135.26,0.49
2012-09-11,115.4,114.65,115.46,114.37,151.87,0.51
2012-09-10,114.81,114.55,115.05,113.92,149.7,0.49
2012-09-07,114.25,112.8,114.65,112.34,227.68,0.67
2012-09-06,113.49,113.67,115.15,112.55,234.05,0.35
2012-09-05,113.09,114.1,114.38,112.73,229.6,-0.95
2012-09-04,114.18,115.51,116.65,113.93,216.75,-1.38
2012-09-03,115.78,114.7,115.98,114.03,76.84,1.06
2012-08-31,114.57,112.48,114.93,112.36,209.5,1.7
2012-08-30,112.65,112.5,113.44,112.25,157.32,0.1
2012-08-29,112.54,112.34,113.3,111.5,181.93,-0.04
2012-08-28,112.58,112.68,113.1,111.71,191.61,0.29
2012-08-27,112.26,113.8,115.5,111.56,171.39,-1.17
2012-08-24,113.59,114.59,115.28,113.0,215.53,-1.23
2012-08-23,115.01,114.84,116.38,114.33,196.03,0.09
2012-08-22,114.91,114.71,115.27,113.53,203.76,0.24
2012-08-21,114.64,113.65,115.58,113.65,172.4,0.83
2012-08-20,113.7,113.83,114.7,112.87,162.57,-0.01
2012-08-17,113.71,114.48,114.77,112.7,178.79,-2.73
2012-08-16,116.9,116.55,117.03,115.5,14.43,0.56
2012-08-15,116.25,113.94,116.72,113.49,83.42,1.95
2012-08-14,114.03,113.47,114.3,113.22,103.78,0.38
2012-08-13,113.6,113.4,115.11,113.09,146.51,0.58
2012-08-10,112.95,113.28,113.54,111.31,139.05,-0.24
2012-08-09,113.22,111.99,113.53,111.6,141.86,0.96
2012-08-08,112.14,111.58,113.27,110.85,188.64,0.12
2012-08-07,112.0,109.43,112.56,109.13,177.35,2.24
2012-08-06,109.55,108.6,109.77,107.9,149.98,0.56
2012-08-03,108.94,105.93,109.13,105.8,215.45,2.87
2012-08-02,105.9,105.8,107.3,104.97,259.59,-0.06
2012-08-01,105.96,104.4,106.92,104.06,206.85,0.99
2012-07-31,104.92,106.12,106.52,104.1,210.36,-1.21
2012-07-30,106.2,106.37,106.99,105.58,128.63,-0.25
2012-07-27,106.47,105.19,106.73,105.02,185.6,1.15
2012-07-26,105.26,104.15,106.18,103.47,218.01,0.84
2012-07-25,104.38,103.16,104.71,102.1,217.39,0.93
2012-07-24,103.42,103.09,104.48,102.53,221.46,0.15
2012-07-23,103.26,106.9,106.94,102.42,215.64,-3.34
2012-07-20,106.83,107.5,107.7,105.6,168.46,-0.9
2012-07-19,107.8,105.32,108.18,105.28,199.49,2.51
2012-07-18,105.16,103.58,105.6,103.22,198.74,1.12
2012-07-17,104.0,103.32,104.75,102.77,186.28,0.43
2012-07-16,103.55,102.76,103.69,102.07,18.63,1.12
2012-07-13,102.4,100.53,103.44,100.51,110.86,1.32
2012-07-12,101.07,100.64,101.36,98.51,175.04,0.84
2012-07-11,100.23,97.97,100.83,97.83,171.82,2.31
2012-07-10,97.97,99.5,99.65,97.73,201.85,-2.34
2012-07-09,100.32,98.15,101.06,97.92,225.17,2.17
2012-07-06,98.19,100.4,100.4,97.73,223.92,-2.49
2012-07-05,100.7,99.75,102.34,99.3,314.93,0.93
2012-07-04,99.77,100.75,100.95,99.26,79.56,-0.9
2012-07-03,100.68,97.24,101.58,97.12,289.69,3.43
2012-07-02,97.34,97.6,97.87,95.3,245.47,-0.47
2012-06-29,97.8,92.06,98.29,91.73,275.79,7.05
2012-06-28,91.36,93.32,93.85,90.88,235.16,-2.29
2012-06-27,93.5,92.81,93.95,91.7,231.83,0.52
2012-06-26,93.02,91.3,93.25,90.7,236.48,2.21
2012-06-25,91.01,91.65,91.75,89.6,211.66,0.03
2012-06-22,90.98,89.38,91.7,88.49,238.67,1.96
2012-06-21,89.23,92.55,92.76,88.9,351.7,-3.73
2012-06-20,92.69,95.71,96.04,92.38,328.77,-3.21
2012-06-19,95.76,95.91,96.8,94.44,276.7,-0.3
2012-06-18,96.05,98.04,99.5,95.38,233.81,-1.6
2012-06-15,97.61,97.9,98.1,96.97,148.88,0.6
2012-06-14,97.03,97.2,97.8,96.33,35.17,-0.1
2012-06-13,97.13,97.24,98.38,96.67,138.29,-0.01
2012-06-12,97.14,96.81,97.97,96.62,245.7,-0.88
2012-06-11,98.0,100.24,102.21,96.46,233.78,-1.48
2012-06-08,99.47,99.3,99.99,97.19,252.95,-0.46
2012-06-07,99.93,100.91,102.45,99.07,284.01,-0.71
2012-06-06,100.64,98.9,101.39,98.71,238.42,1.82
2012-06-05,98.84,99.16,99.63,97.68,145.83,-0.01
2012-06-04,98.85,98.43,99.15,95.63,174.17,0.43
2012-06-01,98.43,101.69,101.95,97.54,324.33,-3.38
2012-05-31,101.87,103.23,104.16,101.27,258.76,-1.55
2012-05-30,103.47,106.82,106.82,102.85,225.43,-3.01
2012-05-29,106.68,107.45,107.95,106.06,223.91,-0.4
2012-05-28,107.11,106.83,108.04,106.8,55.58,0.26
2012-05-25,106.83,106.55,107.24,106.02,145.99,0.26
2012-05-24,106.55,106.1,107.25,105.03,191.1,0.94
2012-05-23,105.56,108.11,108.16,105.39,227.01,-2.63
2012-05-22,108.41,109.25,109.36,107.79,180.21,-0.37
2012-05-21,108.81,107.4,109.43,106.75,171.29,1.56
2012-05-18,107.14,106.75,107.99,106.4,206.5,-0.33
2012-05-17,107.49,109.43,110.15,106.58,293.24,-3.78
2012-05-16,111.71,112.02,112.1,110.41,22.42,-0.47
2012-05-15,112.24,111.17,112.67,110.93,146.27,0.6
2012-05-14,111.57,112.07,112.07,110.04,199.08,-0.61
2012-05-11,112.26,112.05,112.8,111.4,189.45,-0.42
2012-05-10,112.73,112.72,113.64,112.12,198.34,-0.42
2012-05-09,113.2,113.05,113.27,111.31,239.78,0.42
2012-05-08,112.73,113.16,113.64,110.53,252.43,-0.38
2012-05-07,113.16,112.8,113.5,110.34,159.88,-0.02
2012-05-04,113.18,115.91,116.29,111.76,323.77,-2.5
2012-05-03,116.08,118.2,118.45,115.92,231.99,-1.79
2012-05-02,118.2,119.7,119.8,117.64,216.22,-1.22
2012-05-01,119.66,119.28,120.02,118.8,160.25,0.16
2012-04-30,119.47,119.7,119.79,118.73,174.06,-0.3
2012-04-27,119.83,119.6,119.95,119.06,173.89,-0.08
2012-04-26,119.92,119.05,120.17,118.78,225.24,0.67
2012-04-25,119.12,118.38,119.25,117.45,242.12,0.81
2012-04-24,118.16,118.75,118.94,117.85,173.51,-0.46
2012-04-23,118.71,118.7,118.91,117.21,203.51,-0.04
2012-04-20,118.76,118.01,119.69,117.87,178.7,0.64
2012-04-19,118.0,118.15,119.15,117.68,204.71,0.03
2012-04-18,117.97,118.45,118.85,116.7,251.11,-0.68
2012-04-17,118.78,118.53,119.34,117.98,248.48,0.08
2012-04-16,118.68,121.0,121.0,118.2,232.83,-2.59
2012-04-13,121.83,121.88,122.0,120.77,15.61,0.1
2012-04-12,121.71,120.14,121.92,119.28,125.98,1.27
2012-04-11,120.18,119.87,120.8,119.05,178.71,0.25
2012-04-10,119.88,122.53,122.83,119.49,223.01,-2.27
2012-04-09,122.67,122.85,122.86,121.02,91.96,-0.62
2012-04-05,123.43,122.54,123.54,121.8,183.56,0.89
2012-04-04,122.34,124.88,124.99,122.3,250.19,-2.02
2012-04-03,124.86,125.3,125.97,124.3,197.65,-0.45
2012-04-02,125.43,122.94,125.63,121.7,229.53,2.08
2012-03-30,122.88,122.6,124.07,122.58,185.19,0.4
2012-03-29,122.39,124.23,124.64,121.37,224.42,-1.43
2012-03-28,124.16,125.18,125.18,123.53,212.67,-1.1
2012-03-27,125.54,125.74,126.18,124.91,211.6,-0.09
2012-03-26,125.65,125.04,125.89,124.58,128.77,0.42
2012-03-23,125.13,123.3,127.06,123.1,207.43,1.62
2012-03-22,123.14,124.04,124.25,122.3,189.19,-0.85
2012-03-21,124.2,124.21,124.8,123.76,152.41,0.06
2012-03-20,124.12,125.27,125.44,123.2,185.59,-1.26
2012-03-19,125.71,125.6,126.05,124.82,128.75,-0.08
2012-03-16,125.81,122.55,126.16,122.45,159.88,1.83
2012-03-15,123.55,125.12,125.35,120.97,20.33,-1.14
2012-03-14,124.97,126.12,126.68,124.64,106.67,-0.99
2012-03-13,126.22,125.5,126.79,125.0,133.72,0.7
2012-03-12,125.34,125.84,125.98,124.2,151.69,-0.51
2012-03-09,125.98,125.48,126.37,124.69,140.59,0.43
2012-03-08,125.44,124.05,126.34,123.8,191.53,1.06
2012-03-07,124.12,122.19,124.45,121.99,199.25,1.75
2012-03-06,121.98,124.39,124.39,121.59,233.27,-1.47
2012-03-05,123.8,123.37,124.66,122.66,166.57,0.12
2012-03-02,123.65,126.16,126.16,123.12,196.63,-2.02
2012-03-01,126.2,123.0,128.4,122.49,260.75,2.89
2012-02-29,122.66,121.61,123.2,120.5,243.68,0.91
2012-02-28,121.55,123.39,123.95,121.5,195.25,-2.11
2012-02-27,124.17,125.25,125.51,123.0,177.94,-1.04
2012-02-24,125.47,124.01,125.55,123.3,146.86,1.5
2012-02-23,123.62,122.73,124.5,122.1,214.76,0.59
2012-02-22,122.9,121.5,123.23,121.0,180.94,1.02
2012-02-21,121.66,120.07,121.88,119.21,156.16,1.34
2012-02-20,120.05,120.0,121.15,119.8,64.82,0.39
2012-02-17,119.58,120.13,120.7,118.85,183.83,-0.44
2012-02-16,120.11,118.9,120.38,118.32,205.13,0.99
2012-02-15,118.93,117.44,119.99,117.4,223.49,0.65
2012-02-14,118.16,117.64,118.28,117.0,24.28,0.2
2012-02-13,117.93,117.69,118.61,117.35,120.61,0.53
2012-02-10,117.31,118.61,118.61,116.29,169.31,-1.08
2012-02-09,118.59,117.7,118.79,117.28,189.77,1.19
2012-02-08,117.2,116.01,117.97,115.9,217.97,0.83
2012-02-07,116.23,116.64,117.5,115.6,245.84,0.26
2012-02-06,115.93,114.58,116.68,113.65,212.32,1.18
2012-02-03,114.58,112.5,114.71,111.93,235.99,2.24
2012-02-02,112.07,111.51,112.56,111.04,213.05,0.46
2012-02-01,111.56,111.3,112.82,111.02,210.93,0.52
2012-01-31,110.98,110.98,113.9,110.5,238.21,0.21
2012-01-30,110.75,111.5,111.78,110.25,163.79,-0.64
2012-01-27,111.46,111.0,111.99,110.49,218.69,0.6
2012-01-26,110.79,110.45,111.89,110.27,195.03,0.89
2012-01-25,109.81,110.22,110.89,108.91,234.59,-0.2
2012-01-24,110.03,110.84,111.11,109.7,178.43,-0.5
2012-01-23,110.58,110.04,111.36,109.23,143.54,0.66
2012-01-20,109.86,111.53,112.06,109.42,161.67,-1.52
2012-01-19,111.55,111.1,111.75,110.37,173.95,0.8
2012-01-18,110.66,111.46,112.2,110.33,213.9,-0.78
2012-01-17,111.53,111.42,112.76,110.56,189.96,0.3
2012-01-16,111.2,110.7,111.67,110.49,15.27,0.69
2012-01-13,110.44,111.21,112.5,109.71,108.35,-0.74
2012-01-12,111.26,112.84,115.12,110.31,148.85,-0.87
2012-01-11,112.24,113.12,113.76,112.11,191.8,-0.92
2012-01-10,113.28,112.5,114.01,112.43,186.77,0.74
2012-01-09,112.45,113.42,113.88,111.8,203.39,-0.54
2012-01-06,113.06,112.85,113.68,112.03,190.83,0.28
2012-01-05,112.74,113.5,114.64,112.1,205.41,-0.84
2012-01-04,113.7,112.1,113.97,111.27,221.27,1.4
2012-01-03,112.13,108.35,112.44,108.35,178.62,4.42
2011-12-30,107.38,108.0,108.25,106.62,87.14,-0.58
2011-12-29,108.01,107.41,108.1,106.5,108.32,0.42
2011-12-28,107.56,108.93,109.5,106.77,114.94,-1.56
2011-12-27,109.27,108.16,109.5,107.85,50.68,1.21
2011-12-23,107.96,107.77,108.55,107.4,64.61,0.06
2011-12-22,107.89,107.92,108.5,107.29,111.16,0.17
2011-12-21,107.71,107.15,108.17,106.16,145.09,0.92
2011-12-20,106.73,104.3,107.27,103.91,170.24,2.98
2011-12-19,103.64,103.63,104.57,102.37,147.88,0.28
2011-12-16,103.35,103.51,104.56,102.46,140.08,-1.66
2011-12-15,105.09,104.88,106.5,104.88,14.33,0.07
2011-12-14,105.02,109.47,109.5,104.36,98.85,-4.09
2011-12-13,109.5,107.23,111.1,107.07,156.39,2.09
2011-12-12,107.26,108.75,108.75,107.0,141.32,-1.25
2011-12-09,108.62,107.66,108.99,107.11,159.31,0.47
2011-12-08,108.11,109.6,110.67,107.28,172.1,-1.3
2011-12-07,109.53,110.7,111.49,109.0,167.44,-1.16
2011-12-06,110.81,109.19,110.96,109.04,135.06,0.91
2011-12-05,109.81,110.36,111.62,109.2,145.85,-0.12
2011-12-02,109.94,109.09,110.41,108.62,151.95,0.87
2011-12-01,108.99,110.75,111.24,108.18,182.39,-1.38
2011-11-30,110.52,110.8,112.03,109.65,231.07,-0.27
2011-11-29,110.82,108.52,111.0,108.39,223.51,1.67
2011-11-28,109.0,106.73,109.49,106.63,209.09,2.44
2011-11-25,106.4,107.5,107.79,105.85,128.59,-1.28
2011-11-24,107.78,107.2,108.09,107.04,66.69,0.71
2011-11-23,107.02,108.61,108.85,106.82,193.01,-1.84
2011-11-22,109.03,106.62,109.45,106.62,215.45,2.01
2011-11-21,106.88,107.46,107.74,105.65,183.5,-0.63
2011-11-18,107.56,107.53,109.99,106.97,207.45,-0.61
2011-11-17,108.22,110.85,111.98,107.76,255.72,-3.27
2011-11-16,111.88,112.2,112.5,110.14,271.0,-0.45
2011-11-15,112.39,112.03,113.14,111.62,20.24,0.45
2011-11-14,111.89,114.63,114.83,111.32,122.95,-1.99
2011-11-11,114.16,113.07,114.91,113.06,132.5,0.4
2011-11-10,113.71,112.33,114.13,111.3,223.77,1.25
2011-11-09,112.31,115.42,115.75,111.78,271.93,-2.34
2011-11-08,115.0,114.6,116.48,114.2,224.85,0.38
2011-11-07,114.56,112.41,115.23,111.26,186.13,2.31
2011-11-04,111.97,110.79,112.48,110.3,178.39,1.03
2011-11-03,110.83,109.65,111.24,107.83,224.72,1.36
2011-11-02,109.34,108.87,111.47,108.56,238.27,-0.18
2011-11-01,109.54,109.09,109.68,106.1,239.03,-0.02
2011-10-31,109.56,110.13,110.33,108.2,169.59,-0.32
2011-10-28,109.91,112.13,112.23,109.65,187.75,-1.94
2011-10-27,112.08,109.5,112.79,109.5,238.41,2.91
2011-10-26,108.91,110.85,111.78,108.76,205.83,-1.81
2011-10-25,110.92,111.55,112.15,109.47,256.19,-0.48
2011-10-24,111.45,109.32,111.6,109.32,188.01,1.73
2011-10-21,109.56,109.91,111.88,109.25,190.68,-0.18
2011-10-20,109.76,108.5,110.17,107.31,277.56,1.26
2011-10-19,108.39,111.07,111.85,108.12,250.46,-2.48
2011-10-18,111.15,110.16,111.89,108.45,267.36,0.9
2011-10-17,110.16,112.46,113.86,109.72,203.73,-3.94
2011-10-14,114.68,111.15,114.8,110.96,19.21,3.21
2011-10-13,111.11,111.1,111.87,109.07,59.12,-0.22
2011-10-12,111.36,110.31,113.0,109.89,126.97,0.57
2011-10-11,110.73,108.85,111.24,107.45,180.79,1.63
2011-10-10,108.95,106.01,109.5,105.65,162.62,2.9
2011-10-07,105.88,105.4,106.64,104.37,170.25,0.14
2011-10-06,105.73,102.65,105.88,101.53,192.57,2.92
2011-10-05,102.73,101.81,102.84,100.66,215.94,2.95
2011-10-04,99.79,100.65,102.41,99.11,264.83,-1.89
2011-10-03,101.71,102.0,102.8,100.59,203.33,-1.02
2011-09-30,102.76,104.91,104.91,101.78,243.64,-1.14
2011-09-29,103.95,103.0,105.82,102.35,220.41,0.13
2011-09-28,103.81,106.75,107.41,103.23,207.77,-3.11
2011-09-27,107.14,104.77,107.54,104.5,219.79,3.08
2011-09-26,103.94,103.61,105.34,101.66,200.58,-0.03
2011-09-23,103.97,105.36,107.0,103.43,244.21,-1.44
2011-09-22,105.49,109.5,109.5,104.85,305.83,-4.41
2011-09-21,110.36,110.25,112.44,108.92,207.91,-0.16
2011-09-20,110.54,109.2,111.59,108.7,183.67,1.28
2011-09-19,109.14,111.71,112.11,108.7,166.6,-2.74
2011-09-16,112.22,112.46,114.25,111.51,219.61,-2.71
2011-09-15,115.34,112.41,116.1,111.75,17.01,2.62
2011-09-14,112.4,111.93,112.7,110.83,85.04,0.46
2011-09-13,111.89,112.85,113.3,111.28,133.94,-0.32
2011-09-12,112.25,112.43,113.76,110.42,159.2,-0.46
2011-09-09,112.77,114.26,115.17,110.93,202.67,-1.55
2011-09-08,114.55,116.05,116.6,113.95,190.73,-1.08
2011-09-07,115.8,113.41,116.5,112.7,193.49,2.58
2011-09-06,112.89,109.89,113.61,109.85,188.94,2.55
2011-09-05,110.08,112.5,112.5,109.9,78.91,-2.0
2011-09-02,112.33,114.18,114.58,111.36,227.68,-1.71
2011-09-01,114.29,114.85,115.36,113.61,179.42,-0.49
2011-08-31,114.85,113.85,115.19,113.52,212.63,0.73
2011-08-30,114.02,112.36,114.25,111.16,184.91,1.91
2011-08-29,111.88,110.77,112.73,110.53,92.6,0.47
2011-08-26,111.36,110.57,111.7,109.3,194.49,0.67
2011-08-25,110.62,110.32,111.45,109.0,220.39,0.43
2011-08-24,110.15,109.66,111.0,108.71,204.41,0.77
2011-08-23,109.31,108.1,110.2,107.2,233.27,0.88
2011-08-22,108.36,108.5,108.75,105.15,245.43,-0.24
2011-08-19,108.62,106.27,109.4,105.06,253.16,1.52
2011-08-18,106.99,110.55,110.75,106.27,260.63,-3.26
2011-08-17,110.6,109.58,111.74,109.09,178.71,1.03
2011-08-16,109.47,109.48,109.94,108.23,29.2,-0.4
2011-08-15,109.91,108.1,110.0,107.4,114.74,1.74
2011-08-12,108.03,107.94,109.16,106.86,176.27,0.01
2011-08-11,108.02,105.0,108.22,104.43,223.11,1.26
2011-08-10,106.68,104.2,107.11,103.41,260.96,4.01
2011-08-09,102.57,103.15,105.95,98.74,300.75,-1.13
2011-08-08,103.74,108.5,108.5,102.7,243.24,-5.15
2011-08-05,109.37,107.25,110.26,104.3,290.61,1.98
2011-08-04,107.25,113.5,113.73,107.0,322.55,-5.28
2011-08-03,113.23,116.19,116.29,112.84,240.05,-2.77
2011-08-02,116.46,117.0,118.4,115.53,210.26,-0.3
2011-08-01,116.81,117.0,120.4,114.78,247.67,0.06
2011-07-29,116.74,117.17,117.7,115.75,196.46,-0.53
2011-07-28,117.36,117.3,118.71,117.05,187.59,-0.06
2011-07-27,117.43,118.15,118.5,117.18,177.13,-0.72
2011-07-26,118.28,117.65,119.05,116.53,177.47,0.29
2011-07-25,117.94,118.36,118.45,116.92,129.31,-0.62
2011-07-22,118.67,118.03,118.8,117.35,119.58,0.99
2011-07-21,117.51,118.35,119.25,116.62,184.0,-0.54
2011-07-20,118.15,117.45,118.86,117.06,161.92,0.93
2011-07-19,117.06,116.5,118.45,116.09,192.54,0.87
2011-07-18,116.05,117.55,117.8,114.66,152.09,-1.03
2011-07-15,117.26,116.23,117.75,115.16,143.92,-0.9
2011-07-14,118.32,118.53,119.4,117.73,17.51,-0.39
2011-07-13,118.78,116.95,119.86,116.71,107.67,0.87
2011-07-12,117.75,117.22,117.83,114.95,150.99,0.44
2011-07-11,117.24,118.27,118.4,115.22,179.64,-0.92
2011-07-08,118.33,118.51,119.87,116.88,217.55,-0.22
2011-07-07,118.59,114.4,118.7,113.75,215.11,4.37
2011-07-06,113.62,113.51,114.32,111.91,183.53,0.01
2011-07-05,113.61,111.55,114.44,110.45,188.86,1.99
2011-07-04,111.39,111.3,112.16,111.02,44.89,-0.34
2011-07-01,111.77,111.8,112.48,109.5,158.45,-0.63
2011-06-30,112.48,112.3,113.24,110.72,193.59,0.07
2011-06-29,112.4,108.65,112.67,108.1,230.75,3.33
2011-06-28,108.78,106.76,109.05,105.35,212.67,2.63
2011-06-27,105.99,105.36,106.74,102.28,204.81,0.83
2011-06-24,105.12,108.59,108.7,103.62,264.61,-2.0
2011-06-23,107.26,113.19,113.4,105.72,463.81,-6.09
2011-06-22,114.21,110.97,114.48,110.35,220.84,2.94
2011-06-21,110.95,111.54,113.1,109.92,230.17,-0.66
2011-06-20,111.69,112.96,113.38,111.23,180.22,-1.34
2011-06-17,113.21,114.21,114.31,111.05,213.26,-0.71
2011-06-16,114.02,113.72,114.94,112.55,229.65,-2.63
2011-06-15,117.1,120.22,121.47,116.8,23.99,-2.55
2011-06-14,120.16,118.7,120.75,118.56,155.48,0.89
2011-06-13,119.1,118.46,120.25,117.12,232.15,0.27
2011-06-10,118.78,119.53,120.07,117.63,186.22,-0.66
2011-06-09,119.57,117.8,119.86,117.37,233.05,1.46
2011-06-08,117.85,116.89,118.59,115.75,252.41,0.92
2011-06-07,116.78,114.3,117.43,113.8,237.25,2.01
2011-06-06,114.48,115.96,116.14,113.96,154.18,-1.17
2011-06-03,115.84,115.66,116.25,113.4,194.13,0.26
2011-06-02,115.54,114.33,115.95,113.74,217.54,0.88
2011-06-01,114.53,117.07,117.28,113.84,191.59,-1.88
2011-05-31,116.73,114.52,117.49,114.5,168.24,1.79
2011-05-30,114.68,114.87,115.0,114.24,18.83,-0.3
2011-05-27,115.03,114.94,115.68,114.4,136.99,-0.02
2011-05-26,115.05,114.73,115.47,114.1,193.65,0.1
2011-05-25,114.93,112.0,115.07,111.14,225.72,2.13
2011-05-24,112.53,109.54,112.65,109.5,193.63,2.21
2011-05-23,110.1,112.12,112.23,108.58,191.5,-2.04
2011-05-20,112.39,111.66,112.88,108.6,214.85,0.87
2011-05-19,111.42,112.5,113.04,111.16,163.74,-0.78
2011-05-18,112.3,110.56,113.1,110.42,182.84,2.1
2011-05-17,109.99,110.42,111.82,108.07,226.25,-2.43
2011-05-16,112.73,113.56,114.0,112.0,28.09,-0.97
2011-05-13,113.83,113.1,114.92,111.72,165.42,0.75
2011-05-12,112.98,113.23,114.56,110.15,247.29,0.36
2011-05-11,112.57,117.87,118.43,111.95,282.89,-4.3
2011-05-10,117.63,115.4,117.95,113.58,267.71,1.49
2011-05-09,115.9,110.2,116.52,109.05,326.04,6.2
2011-05-06,109.13,111.77,114.24,105.15,427.37,-1.51
2011-05-05,110.8,120.5,121.96,109.02,403.81,-8.57
2011-05-04,121.19,122.14,123.06,120.49,221.79,-1.03
2011-05-03,122.45,124.3,125.02,121.75,194.44,-2.13
2011-05-02,125.12,126.1,126.54,121.67,131.02,-0.61
2011-04-29,125.89,124.9,126.1,124.25,78.86,0.7
2011-04-28,125.02,125.3,126.66,124.07,192.58,-0.09
2011-04-27,125.13,123.9,125.8,123.25,209.51,0.8
2011-04-26,124.14,123.45,124.4,122.78,143.81,0.39
2011-04-25,123.66,123.99,124.75,122.71,71.95,-0.27
2011-04-21,123.99,123.85,124.81,123.2,133.92,0.11
2011-04-20,123.85,121.22,124.23,121.1,168.57,2.08
2011-04-19,121.33,121.77,122.29,119.03,228.89,-0.23
2011-04-18,121.61,123.15,123.66,121.0,158.61,-1.49
2011-04-15,123.45,122.4,124.02,121.59,143.88,0.89
2011-04-14,122.36,123.21,123.4,121.9,28.24,-0.42
2011-04-13,122.88,120.8,123.26,120.2,118.99,1.62
2011-04-12,120.92,123.34,125.38,120.0,207.26,-2.47
2011-04-11,123.98,126.58,127.02,123.0,169.92,-2.11
2011-04-08,126.65,122.45,126.91,122.28,153.92,3.24
2011-04-07,122.67,122.35,122.89,121.38,155.32,0.3
2011-04-06,122.3,121.72,123.37,121.36,154.92,0.07
2011-04-05,122.22,120.81,122.89,119.95,199.75,0.96
2011-04-04,121.06,119.05,121.29,118.75,172.88,1.99
2011-04-01,118.7,117.61,119.14,116.75,184.82,1.14
2011-03-31,117.36,115.3,117.7,115.11,178.84,1.94
2011-03-30,115.13,115.11,115.7,114.5,123.19,-0.03
2011-03-29,115.16,114.68,115.64,113.52,155.8,0.31
2011-03-28,114.8,115.75,116.0,114.55,138.66,-0.68
2011-03-25,115.59,115.73,116.13,115.2,114.22,-0.11
