,Date,Last,Open,Max,Min,Vol_K,Var_%,Index,dax_last_5_avg,dax_last_3_avg,dax_last_1
860,2016-05-31,10262.74,10356.14,10365.24,10243.22,91000.59,-0.68,dax_index,0.98,0.417,0.46
861,2016-05-30,10333.23,10293.43,10338.41,10286.33,35000.4,0.46,dax_index,0.74,0.753,0.13
862,2016-05-27,10286.31,10257.91,10298.76,10241.98,64000.41,0.13,dax_index,0.96,1.437,0.66
863,2016-05-26,10272.71,10213.87,10286.23,10207.09,74000.69,0.66,dax_index,0.532,0.97,1.47
864,2016-05-25,10205.21,10143.37,10233.06,10130.68,97000.69,1.47,dax_index,0.346,0.89,2.18
865,2016-05-24,10057.31,9798.94,10077.65,9773.8,85000.24,2.18,dax_index,-0.216,-0.33,-0.74
866,2016-05-23,9842.29,9891.38,9971.74,9811.74,76000.9,-0.74,dax_index,0.116,0.097,1.23
867,2016-05-20,9916.02,9878.49,9921.59,9852.71,78000.26,1.23,dax_index,-0.356,-0.523,-1.48
868,2016-05-19,9795.89,9847.64,9899.86,9773.72,93000.39,-1.48,dax_index,-0.2,0.277,0.54
869,2016-05-18,9943.23,9828.05,9946.27,9811.86,76000.85,0.54,dax_index,-0.178,-0.28,-0.63
870,2016-05-17,9890.19,10016.79,10080.31,9846.91,98000.58,-0.63,dax_index,0.172,-0.303,0.92
871,2016-05-13,9952.9,9794.83,9979.93,9767.94,85000.1,0.92,dax_index,0.024,-0.393,-1.13
872,2016-05-12,9862.12,9899.9,10078.19,9838.12,103000.14,-1.13,dax_index,0.298,0.357,-0.7
873,2016-05-11,9975.32,10055.4,10055.7,9950.11,97000.29,-0.7,dax_index,0.24,0.65,0.65
874,2016-05-10,10045.44,10057.53,10106.93,9994.58,83000.01,0.65,dax_index,-0.278,0.513,1.12
875,2016-05-09,9980.49,9929.19,10068.53,9878.71,80000.19,1.12,dax_index,-0.334,-0.19,0.18
876,2016-05-06,9869.95,9805.39,9917.63,9737.0,89000.84,0.18,dax_index,-0.916,-0.897,0.24
877,2016-05-05,9851.86,9849.7,9921.37,9805.55,71000.08,0.24,dax_index,-0.922,-0.697,-0.99
878,2016-05-04,9828.25,9925.25,9959.42,9812.73,102000.91,-0.99,dax_index,-0.646,-1.277,-1.94
879,2016-05-03,9926.77,10052.55,10061.95,9918.43,129000.5,-1.94,dax_index,-0.326,-0.56,0.84
880,2016-05-02,10123.27,10091.17,10153.9,10066.34,62000.29,0.84,dax_index,-0.646,-0.71,-2.73
881,2016-04-29,10038.97,10235.47,10252.08,10038.97,112000.47,-2.73,dax_index,-0.22,0.087,0.21
882,2016-04-28,10321.15,10222.11,10331.93,10125.52,93000.06,0.21,dax_index,-0.234,-0.237,0.39
883,2016-04-27,10299.83,10283.1,10323.25,10220.57,99000.07,0.39,dax_index,-0.174,-0.567,-0.34
884,2016-04-26,10259.59,10359.77,10385.23,10213.55,79000.9,-0.34,dax_index,0.348,-0.407,-0.76
885,2016-04-25,10294.35,10379.16,10399.3,10233.42,75000.16,-0.76,dax_index,0.636,0.077,-0.6
886,2016-04-22,10373.49,10377.22,10422.86,10324.83,83000.53,-0.6,dax_index,0.672,1.033,0.14
887,2016-04-21,10435.73,10456.99,10474.38,10341.97,101000.41,0.14,dax_index,0.778,1.213,0.69
888,2016-04-20,10421.29,10312.64,10440.13,10304.14,96000.32,0.69,dax_index,1.182,0.843,2.27
889,2016-04-19,10349.59,10170.18,10370.8,10150.67,99000.46,2.27,dax_index,0.89,0.31,0.68
890,2016-04-18,10120.31,9933.7,10147.85,9920.9,68000.56,0.68,dax_index,0.88,0.987,-0.42
891,2016-04-15,10051.57,10063.89,10070.04,10020.34,81000.97,-0.42,dax_index,1.156,1.397,0.67
892,2016-04-14,10093.65,10042.28,10098.44,10016.17,82000.08,0.67,dax_index,0.826,1.383,2.71
893,2016-04-13,10026.1,9901.13,10026.1,9893.42,106000.64,2.71,dax_index,0.412,0.8,0.81
894,2016-04-12,9761.47,9716.75,9770.47,9617.83,75000.91,0.81,dax_index,-0.276,0.203,0.63
895,2016-04-11,9682.99,9595.56,9751.93,9524.66,78000.48,0.63,dax_index,-0.346,0.207,0.96
896,2016-04-08,9622.26,9576.4,9675.03,9572.57,78000.33,0.96,dax_index,-0.88,-0.99,-0.98
897,2016-04-07,9530.62,9648.55,9702.18,9484.75,83000.21,-0.98,dax_index,-0.846,-0.57,0.64
898,2016-04-06,9624.51,9582.46,9635.91,9505.9,92000.59,0.64,dax_index,-0.654,-1.353,-2.63
899,2016-04-05,9563.36,9647.81,9661.3,9553.17,93000.71,-2.63,dax_index,-0.054,-0.747,0.28
900,2016-04-04,9822.08,9789.77,9907.05,9732.82,73000.48,0.28,dax_index,-0.452,-0.307,-1.71
901,2016-04-01,9794.64,9833.26,9851.31,9675.5,97000.64,-1.71,dax_index,-0.044,0.387,-0.81
902,2016-03-31,9965.51,9997.44,10021.34,9947.02,84000.53,-0.81,dax_index,0.202,0.087,1.6
903,2016-03-30,10046.61,9951.68,10097.7,9947.26,89000.49,1.6,dax_index,-0.122,-0.337,0.37
904,2016-03-29,9887.94,9900.88,9947.03,9808.48,67000.56,0.37,dax_index,-0.078,-0.32,-1.71
905,2016-03-24,9851.35,9974.6,9977.99,9845.37,73000.41,-1.71,dax_index,0.082,0.243,0.33
906,2016-03-23,10022.93,10046.94,10112.17,9964.63,83000.25,0.33,dax_index,0.116,0.33,0.42
907,2016-03-22,9990.0,9836.28,9990.0,9762.57,81000.63,0.42,dax_index,-0.08,-0.113,-0.02
908,2016-03-21,9948.64,9893.26,10095.46,9863.83,78000.95,-0.02,dax_index,0.248,0.06,0.59
909,2016-03-18,9950.8,9905.67,9961.48,9822.52,209000.13,0.59,dax_index,0.832,-0.323,-0.91
910,2016-03-17,9892.2,10051.69,10055.29,9753.04,114000.65,-0.91,dax_index,0.552,0.52,0.5
911,2016-03-16,9983.41,9971.04,10021.7,9917.92,93000.64,0.5,dax_index,0.514,1.523,-0.56
912,2016-03-15,9933.85,9941.46,9973.58,9890.12,77000.98,-0.56,dax_index,0.45,0.94,1.62
913,2016-03-14,9990.26,9948.21,10039.61,9936.06,91000.44,1.62,dax_index,0.034,0.503,3.51
914,2016-03-11,9831.13,9672.05,9833.9,9642.79,118000.96,3.51,dax_index,-0.52,-0.96,-2.31
915,2016-03-10,9498.15,9697.64,9995.84,9498.15,177000.5,-2.31,dax_index,-0.108,-0.343,0.31
916,2016-03-09,9723.09,9700.16,9838.95,9679.19,100000.9,0.31,dax_index,-0.048,-0.2,-0.88
917,2016-03-08,9692.82,9688.47,9785.05,9617.69,95000.75,-0.88,dax_index,0.596,0.01,-0.46
918,2016-03-07,9778.93,9764.08,9803.73,9690.0,78000.15,-0.46,dax_index,0.65,0.367,0.74
919,2016-03-04,9824.17,9800.86,9899.11,9742.76,93000.45,0.74,dax_index,0.892,0.9,-0.25
920,2016-03-03,9751.92,9807.06,9808.52,9709.68,85000.25,-0.25,dax_index,1.3,0.92,0.61
921,2016-03-02,9776.62,9780.84,9837.11,9695.98,106000.45,0.61,dax_index,0.65,1.367,2.34
922,2016-03-01,9717.16,9482.66,9719.02,9471.09,99000.54,2.34,dax_index,-0.146,1.183,-0.19
923,2016-02-29,9495.4,9424.93,9498.57,9332.42,93000.79,-0.19,dax_index,0.288,0.367,1.95
924,2016-02-26,9513.3,9454.52,9576.88,9436.33,98000.62,1.95,dax_index,-0.262,-0.83,1.79
925,2016-02-25,9331.48,9277.02,9391.31,9199.09,98000.94,1.79,dax_index,-0.436,-0.767,-2.64
926,2016-02-24,9167.8,9396.48,9415.33,9125.19,102000.28,-2.64,dax_index,0.622,-0.153,-1.64
927,2016-02-23,9416.77,9503.12,9535.12,9405.22,89000.94,-1.64,dax_index,0.794,0.7,1.98
928,2016-02-22,9573.59,9481.37,9581.45,9477.69,93000.88,1.98,dax_index,0.932,0.923,-0.8
929,2016-02-19,9388.05,9420.51,9474.02,9319.1,109000.84,-0.8,dax_index,1.582,0.93,0.92
930,2016-02-18,9463.64,9428.01,9551.87,9349.95,123000.8,0.92,dax_index,0.812,1.513,2.65
931,2016-02-17,9377.21,9174.28,9394.62,9156.14,128000.61,2.65,dax_index,0.592,1.447,-0.78
932,2016-02-16,9135.11,9242.75,9269.06,9079.19,106000.01,-0.78,dax_index,0.526,0.73,2.67
933,2016-02-15,9206.84,9163.54,9249.46,9134.76,127000.18,2.67,dax_index,-0.668,0.357,2.45
934,2016-02-12,8967.51,8854.4,8967.51,8815.77,160000.47,2.45,dax_index,-1.386,-0.83,-2.93
935,2016-02-11,8752.87,8887.89,8899.57,8699.29,153000.64,-2.93,dax_index,-0.888,-0.953,1.55
936,2016-02-10,9017.29,8937.98,9128.54,8875.45,136000.82,1.55,dax_index,-1.504,-1.85,-1.11
937,2016-02-09,8879.4,8980.71,9041.9,8772.88,159000.8,-1.11,dax_index,-1.644,-1.627,-3.3
938,2016-02-08,8979.36,9329.87,9337.52,8937.98,154000.47,-3.3,dax_index,-1.066,-1.037,-1.14
939,2016-02-05,9286.23,9375.29,9469.71,9250.84,134000.86,-1.14,dax_index,-0.51,-1.26,-0.44
940,2016-02-04,9393.36,9522.67,9539.92,9270.09,133000.77,-0.44,dax_index,-0.91,-1.25,-1.53
941,2016-02-03,9434.82,9541.53,9577.2,9350.98,125000.09,-1.53,dax_index,-0.486,-0.193,-1.81
942,2016-02-02,9581.04,9721.18,9729.23,9536.97,107000.86,-1.81,dax_index,0.054,-0.403,-0.41
943,2016-02-01,9757.88,9823.73,9827.1,9638.58,92000.73,-0.41,dax_index,0.078,-0.07,1.64
944,2016-01-29,9798.11,9772.58,9798.38,9656.36,117000.17,1.64,dax_index,0.148,-0.32,-2.44
945,2016-01-28,9639.59,9826.28,9905.08,9594.8,117000.74,-2.44,dax_index,1.024,0.397,0.59
946,2016-01-27,9880.82,9781.42,9880.82,9728.64,91000.93,0.59,dax_index,0.342,0.863,0.89
947,2016-01-26,9822.75,9599.56,9867.18,9563.64,113000.63,0.89,dax_index,0.464,1.213,-0.29
948,2016-01-25,9736.15,9790.44,9800.49,9681.7,94000.41,-0.29,dax_index,0.472,0.37,1.99
949,2016-01-22,9764.88,9762.55,9837.62,9704.9,127000.52,1.99,dax_index,-0.434,0.207,1.94
950,2016-01-21,9574.16,9400.69,9656.33,9348.74,147000.73,1.94,dax_index,-1.156,-0.523,-2.82
951,2016-01-20,9391.64,9430.13,9490.45,9314.57,138000.21,-2.82,dax_index,-0.642,-0.43,1.5
952,2016-01-19,9664.21,9722.64,9756.14,9626.65,102000.83,1.5,dax_index,-0.616,-1.487,-0.25
953,2016-01-18,9521.85,9542.6,9657.94,9457.95,91000.28,-0.25,dax_index,-0.616,-1.487,-2.54
954,2016-01-15,9545.27,9778.36,9832.92,9459.09,146000.4,-2.54,dax_index,-0.37,-0.097,-1.67
955,2016-01-14,9794.2,9836.85,9884.27,9614.77,137000.02,-1.67,dax_index,-0.494,0.377,-0.25
956,2016-01-13,9960.96,10112.35,10164.05,9929.07,93000.64,-0.25,dax_index,-0.63,0.023,1.63
957,2016-01-12,9985.43,9832.82,10092.67,9832.82,99000.68,1.63,dax_index,-0.904,-1.283,-0.25
958,2016-01-11,9825.07,9814.04,9978.69,9813.02,92000.55,-0.25,dax_index,-1.71,-1.51,-1.31
959,2016-01-08,9849.34,10010.47,10122.46,9849.34,98000.63,-1.31,dax_index,-1.664,-0.987,-2.29
960,2016-01-07,9979.85,10144.17,10145.47,9810.47,128000.03,-2.29,dax_index,-0.818,-1.65,-0.93
961,2016-01-06,10214.02,10288.68,10288.68,10094.18,90000.47,-0.93,dax_index,-0.77,-1.7,0.26
962,2016-01-05,10310.1,10373.27,10384.26,10173.52,84000.89,0.26,dax_index,-0.366,-1.14,-4.28
963,2016-01-04,10283.44,10485.81,10485.91,10248.58,119000.84,-4.28,dax_index,0.472,0.057,-1.08
964,2015-12-30,10743.01,10855.17,10857.43,10743.01,35000.24,-1.08,dax_index,0.48,1.177,1.94
965,2015-12-29,10860.14,10744.96,10860.14,10731.63,53000.35,1.94,dax_index,-0.15,0.5,-0.69
966,2015-12-28,10653.91,10748.37,10756.17,10627.46,35000.34,-0.69,dax_index,0.502,0.383,2.28
967,2015-12-23,10727.64,10623.56,10743.32,10595.27,71000.41,2.28,dax_index,0.082,-0.78,-0.09
968,2015-12-22,10488.75,10598.19,10623.98,10400.61,61000.73,-0.09,dax_index,0.714,0.107,-1.04
969,2015-12-21,10497.77,10607.2,10796.03,10497.77,79000.43,-1.04,dax_index,0.534,0.513,-1.21
970,2015-12-18,10608.19,10639.98,10735.85,10543.05,197000.07,-1.21,dax_index,0.288,1.94,2.57
971,2015-12-17,10738.12,10685.3,10829.62,10656.39,115000.51,2.57,dax_index,-0.214,0.437,0.18
972,2015-12-16,10469.26,10476.06,10572.55,10423.78,84000.33,0.18,dax_index,-0.402,-0.437,3.07
973,2015-12-15,10450.38,10239.8,10482.75,10237.48,101000.82,3.07,dax_index,-1.406,-1.44,-1.94
974,2015-12-14,10139.34,10406.71,10448.65,10122.95,97000.32,-1.94,dax_index,-0.768,-1.047,-2.44
975,2015-12-11,10340.06,10572.86,10596.03,10294.25,105000.12,-2.44,dax_index,-0.348,-0.883,0.06
976,2015-12-10,10598.93,10547.52,10662.77,10500.03,80000.13,0.06,dax_index,-1.076,-0.487,-0.76
977,2015-12-09,10592.49,10719.7,10719.7,10554.54,88000.87,-0.76,dax_index,-1.05,-0.347,-1.95
978,2015-12-08,10673.6,10872.68,10895.5,10616.24,91000.02,-1.95,dax_index,-0.872,-0.89,1.25
979,2015-12-07,10886.09,10832.42,10992.55,10806.52,72000.01,1.25,dax_index,-0.966,-1.517,-0.34
980,2015-12-04,10752.1,10770.16,10814.82,10632.77,111000.67,-0.34,dax_index,-0.946,-1.757,-3.58
981,2015-12-03,10789.24,11173.79,11318.8,10780.63,159000.63,-3.58,dax_index,0.04,-0.303,-0.63
982,2015-12-02,11190.02,11301.51,11329.79,11188.03,87000.5,-0.63,dax_index,0.596,-0.173,-1.06
983,2015-12-01,11261.24,11422.47,11430.38,11235.97,111000.66,-1.06,dax_index,0.522,0.63,0.78
984,2015-11-30,11382.23,11268.31,11430.87,11253.37,95000.92,0.78,dax_index,0.316,1.087,-0.24
985,2015-11-27,11293.76,11277.91,11354.01,11247.14,63000.97,-0.24,dax_index,0.426,0.69,1.35
986,2015-11-26,11320.77,11180.94,11366.37,11176.56,88000.74,1.35,dax_index,0.384,0.157,2.15
987,2015-11-25,11169.54,10958.4,11186.68,10921.71,86000.83,2.15,dax_index,-0.066,-0.457,-1.43
988,2015-11-24,10933.99,11064.78,11064.96,10869.2,86000.97,-1.43,dax_index,0.702,0.4,-0.25
989,2015-11-23,11092.31,11105.92,11126.34,11049.99,61000.69,-0.25,dax_index,0.762,0.45,0.31
990,2015-11-20,11119.83,11123.81,11164.3,11049.35,78000.61,0.31,dax_index,0.562,1.15,1.14
991,2015-11-19,11085.44,11061.88,11150.74,11045.53,77000.56,1.14,dax_index,0.104,0.787,-0.1
992,2015-11-18,10959.95,10901.74,10989.55,10877.6,63000.45,-0.1,dax_index,0.264,0.59,2.41
993,2015-11-17,10971.04,10810.92,10971.04,10782.91,76000.12,2.41,dax_index,-0.186,-0.597,0.05
994,2015-11-16,10713.23,10609.14,10763.65,10608.83,65000.21,0.05,dax_index,-0.51,-0.38,-0.69
995,2015-11-13,10708.4,10764.57,10811.78,10607.46,85000.25,-0.69,dax_index,-0.188,-0.097,-1.15
996,2015-11-12,10782.63,10895.74,10957.61,10735.17,97000.22,-1.15,dax_index,0.12,-0.237,0.7
997,2015-11-11,10907.87,10843.68,10994.54,10843.68,82000.51,0.7,dax_index,-0.214,-0.163,0.16
998,2015-11-10,10832.52,10846.96,10863.56,10728.95,80000.06,0.16,dax_index,-0.246,-0.087,-1.57
999,2015-11-09,10815.45,10993.24,10995.48,10807.17,75000.76,-1.57,dax_index,0.254,0.113,0.92
1000,2015-11-06,10988.03,10872.98,11055.45,10843.48,92000.25,0.92,dax_index,0.162,-0.193,0.39
1001,2015-11-05,10887.74,10847.5,10963.9,10784.28,94000.79,0.39,dax_index,0.026,-0.013,-0.97
1002,2015-11-04,10845.24,10957.06,10990.72,10825.55,99000.25,-0.97,dax_index,0.482,0.463,0.0
1003,2015-11-03,10951.15,10945.35,10972.28,10883.94,84000.57,0.0,dax_index,0.28,0.367,0.93
1004,2015-11-02,10950.67,10749.98,10977.18,10744.37,95000.95,0.93,dax_index,0.106,0.493,0.46
1005,2015-10-30,10850.14,10842.52,10850.58,10748.7,92000.03,0.46,dax_index,0.59,0.003,-0.29
1006,2015-10-29,10800.84,10867.19,10886.98,10741.14,126000.3,-0.29,dax_index,1.144,0.12,1.31
1007,2015-10-28,10831.96,10728.16,10848.41,10691.63,79000.92,1.31,dax_index,1.06,0.643,-1.01
1008,2015-10-27,10692.19,10761.37,10807.41,10692.19,83000.82,-1.01,dax_index,1.23,1.807,0.06
1009,2015-10-26,10801.34,10791.18,10863.09,10756.83,75000.35,0.06,dax_index,1.336,2.083,2.88
1010,2015-10-23,10794.54,10610.33,10847.47,10586.96,120000.12,2.88,dax_index,0.838,1.07,2.48
1011,2015-10-22,10491.97,10213.01,10508.25,10194.74,110000.84,2.48,dax_index,0.642,0.44,0.89
1012,2015-10-21,10238.1,10185.42,10277.59,10107.92,72000.19,0.89,dax_index,0.23,0.273,-0.16
1013,2015-10-20,10147.68,10174.8,10194.53,10080.19,69000.31,-0.16,dax_index,0.09,0.827,0.59
1014,2015-10-19,10164.31,10084.61,10205.03,10084.61,68000.18,0.59,dax_index,0.018,0.24,0.39
1015,2015-10-16,10104.43,10128.81,10166.79,10058.53,100000.19,0.39,dax_index,0.148,-0.177,1.5
1016,2015-10-15,10064.8,9999.64,10088.47,9957.39,91000.56,1.5,dax_index,-0.106,-0.6,-1.17
1017,2015-10-14,9915.85,9948.49,10036.23,9890.46,98000.82,-1.17,dax_index,0.264,0.137,-0.86
1018,2015-10-13,10032.82,10106.67,10107.86,9939.96,102000.17,-0.86,dax_index,0.616,0.5,0.23
1019,2015-10-12,10119.83,10128.49,10187.09,10057.59,105000.14,0.23,dax_index,1.118,0.65,1.04
1020,2015-10-09,10096.6,10100.78,10146.88,10049.39,105000.25,1.04,dax_index,1.002,0.603,0.23
1021,2015-10-08,9993.07,9942.78,10027.42,9911.05,103000.51,0.23,dax_index,0.642,1.44,0.68
1022,2015-10-07,9970.4,9968.56,10093.1,9932.42,118000.89,0.68,dax_index,0.95,1.367,0.9
1023,2015-10-06,9902.83,9804.42,9957.92,9730.41,99000.02,0.9,dax_index,0.7,0.543,2.74
1024,2015-10-05,9814.79,9691.65,9854.77,9647.17,121000.33,2.74,dax_index,-0.272,0.37,0.46
1025,2015-10-02,9553.07,9606.59,9667.54,9396.34,126000.69,0.46,dax_index,0.19,0.1,-1.57
1026,2015-10-01,9509.25,9757.04,9788.27,9471.36,115000.44,-1.57,dax_index,0.12,-0.083,2.22
1027,2015-09-30,9660.44,9674.61,9732.54,9596.95,113000.18,2.22,dax_index,-0.236,0.1,-0.35
1028,2015-09-29,9450.4,9346.04,9536.63,9325.05,116000.11,-0.35,dax_index,-0.926,-0.423,-2.12
1029,2015-09-28,9483.55,9633.68,9677.25,9479.4,106000.34,-2.12,dax_index,-0.436,0.43,2.77
1030,2015-09-25,9688.53,9594.53,9745.77,9585.33,124000.07,2.77,dax_index,-1.602,-1.76,-1.92
1031,2015-09-24,9427.64,9599.91,9707.69,9362.28,156000.74,-1.92,dax_index,-1.214,-1.01,0.44
1032,2015-09-23,9612.62,9578.1,9712.46,9492.86,116000.04,0.44,dax_index,-1.226,-2.177,-3.8
1033,2015-09-22,9570.66,9974.41,9974.8,9558.96,154000.64,-3.8,dax_index,-0.354,-0.903,0.33
1034,2015-09-21,9948.51,9837.13,10000.62,9785.11,117000.88,0.33,dax_index,-0.404,-0.887,-3.06
1035,2015-09-18,9916.16,10177.58,10180.55,9861.51,284000.56,-3.06,dax_index,0.038,0.32,0.02
1036,2015-09-17,10229.58,10269.32,10273.27,10208.51,120000.02,0.02,dax_index,-0.146,0.34,0.38
1037,2015-09-16,10227.21,10288.39,10336.2,10173.96,122000.17,0.38,dax_index,-0.16,-0.07,0.56
1038,2015-09-15,10188.13,10154.76,10244.86,10070.16,141000.96,0.56,dax_index,0.05,-0.557,0.08
1039,2015-09-14,10131.74,10112.9,10225.37,10084.87,77000.5,0.08,dax_index,0.174,-0.48,-0.85
1040,2015-09-11,10123.56,10243.4,10243.4,10079.03,83000.25,-0.85,dax_index,-0.198,0.34,-0.9
1041,2015-09-10,10210.44,10216.02,10326.53,10157.37,104000.45,-0.9,dax_index,0.518,0.873,0.31
1042,2015-09-09,10303.12,10489.29,10512.61,10301.18,99000.94,0.31,dax_index,0.52,-0.133,1.61
1043,2015-09-08,10271.36,10198.6,10371.9,10198.45,99000.16,1.61,dax_index,-0.278,0.223,0.7
1044,2015-09-07,10108.61,10148.8,10184.57,10055.14,56000.07,0.7,dax_index,-0.494,0.097,-2.71
1045,2015-09-04,10038.04,10216.17,10216.17,9996.16,137000.39,-2.71,dax_index,0.014,0.207,2.68
1046,2015-09-03,10317.84,10161.36,10380.36,10145.73,118000.78,2.68,dax_index,0.114,-0.813,0.32
1047,2015-09-02,10048.05,10060.31,10122.27,9962.25,92000.31,0.32,dax_index,-0.208,-0.977,-2.38
1048,2015-09-01,10015.57,10073.74,10119.53,9928.65,119000.37,-2.38,dax_index,1.262,0.877,-0.38
1049,2015-08-31,10259.46,10200.98,10273.5,10132.15,78000.18,-0.38,dax_index,0.398,0.573,-0.17
1050,2015-08-28,10298.53,10335.92,10336.92,10186.07,78000.73,-0.17,dax_index,-0.158,2.287,3.18
1051,2015-08-27,10315.62,10271.33,10382.95,10222.04,108000.34,3.18,dax_index,-1.262,-0.34,-1.29
1052,2015-08-26,9997.43,9956.85,10159.99,9853.12,139000.04,-1.29,dax_index,-1.432,-0.893,4.97
1053,2015-08-25,10128.12,9816.59,10185.88,9748.92,213000.16,4.97,dax_index,-2.47,-3.33,-4.7
1054,2015-08-24,9648.43,9805.72,9935.53,9338.2,294000.38,-4.7,dax_index,-1.612,-2.477,-2.95
1055,2015-08-21,10124.52,10228.7,10437.28,10124.52,157000.94,-2.95,dax_index,-1.076,-1.567,-2.34
1056,2015-08-20,10432.19,10593.28,10654.55,10400.99,110000.74,-2.34,dax_index,-0.444,-0.923,-2.14
1057,2015-08-19,10682.15,10819.85,10848.84,10681.36,84000.62,-2.14,dax_index,-0.67,-0.3,-0.22
1058,2015-08-18,10915.92,10916.71,10976.04,10883.11,60000.55,-0.22,dax_index,-1.162,0.047,-0.41
1059,2015-08-17,10940.33,11044.75,11113.79,10818.71,71000.13,-0.41,dax_index,-0.882,-0.907,-0.27
1060,2015-08-14,10985.14,11010.5,11093.07,10911.19,69000.22,-0.27,dax_index,-0.99,-1.71,0.82
1061,2015-08-13,11014.63,11098.17,11153.96,10980.86,88000.82,0.82,dax_index,-1.242,-1.653,-3.27
1062,2015-08-12,10924.61,11151.72,11153.64,10892.88,120000.52,-3.27,dax_index,-0.274,-0.833,-2.68
1063,2015-08-11,11293.65,11548.0,11561.0,11278.71,87000.07,-2.68,dax_index,0.284,-0.087,0.99
1064,2015-08-10,11604.78,11545.63,11618.3,11431.76,61000.25,0.99,dax_index,0.324,0.107,-0.81
1065,2015-08-07,11490.83,11561.37,11582.9,11484.85,62000.07,-0.81,dax_index,0.578,0.413,-0.44
1066,2015-08-06,11585.1,11605.59,11669.86,11574.97,69000.56,-0.44,dax_index,0.746,0.957,1.57
1067,2015-08-05,11636.3,11503.21,11655.74,11497.92,76000.08,1.57,dax_index,0.5,0.587,0.11
1068,2015-08-04,11456.07,11408.23,11476.9,11380.81,68000.76,0.11,dax_index,0.69,0.683,1.19
1069,2015-08-03,11443.72,11295.5,11460.4,11248.27,80000.39,1.19,dax_index,-0.06,0.4,0.46
1070,2015-07-31,11308.99,11271.31,11308.99,11173.17,85000.13,0.46,dax_index,-0.438,0.6,0.4
1071,2015-07-30,11257.15,11305.46,11313.27,11140.65,96000.92,0.4,dax_index,-0.532,-0.387,0.34
1072,2015-07-29,11211.85,11249.3,11253.56,11123.25,72000.18,0.34,dax_index,-0.744,-0.977,1.06
1073,2015-07-28,11173.91,11129.91,11242.43,11068.31,75000.65,1.06,dax_index,-1.18,-1.353,-2.56
1074,2015-07-27,11056.4,11287.77,11297.5,11052.86,88000.79,-2.56,dax_index,-0.562,-0.74,-1.43
1075,2015-07-24,11347.45,11467.83,11542.9,11334.77,68000.5,-1.43,dax_index,-0.35,-0.637,-0.07
1076,2015-07-23,11512.11,11611.42,11614.76,11453.62,65000.09,-0.07,dax_index,-0.03,-0.437,-0.72
1077,2015-07-22,11520.67,11511.19,11589.64,11486.31,70000.08,-0.72,dax_index,0.154,-0.32,-1.12
1078,2015-07-21,11604.8,11760.0,11773.49,11583.88,65000.38,-1.12,dax_index,0.434,0.563,0.53
1079,2015-07-20,11735.72,11679.47,11802.37,11678.13,62000.91,0.53,dax_index,0.626,0.453,-0.37
1080,2015-07-17,11673.42,11747.47,11753.18,11649.94,69000.95,-0.37,dax_index,1.28,0.67,1.53
1081,2015-07-16,11716.76,11624.48,11787.58,11607.14,86000.47,1.53,dax_index,1.438,0.657,0.2
1082,2015-07-15,11539.66,11508.34,11566.02,11475.96,66000.69,0.2,dax_index,1.53,1.557,0.28
1083,2015-07-14,11516.9,11456.54,11519.36,11414.39,67000.81,0.28,dax_index,1.082,2.237,1.49
1084,2015-07-13,11484.38,11489.17,11506.98,11421.82,91000.89,1.49,dax_index,0.48,1.96,2.9
1085,2015-07-10,11315.63,11170.71,11339.78,11149.27,104000.8,2.9,dax_index,-0.174,0.34,2.32
1086,2015-07-09,10996.41,10795.11,11035.04,10784.47,86000.43,2.32,dax_index,-0.784,-0.94,0.66
1087,2015-07-08,10747.3,10710.29,10802.8,10652.79,94000.42,0.66,dax_index,-0.486,-1.283,-1.96
1088,2015-07-07,10676.78,10930.02,10946.87,10663.99,107000.4,-1.96,dax_index,-0.344,-0.873,-1.52
1089,2015-07-06,10890.63,10825.06,10996.45,10823.55,101000.56,-1.52,dax_index,-0.752,0.35,-0.37
1090,2015-07-03,11058.39,11082.04,11123.18,11005.76,65000.58,-0.37,dax_index,-0.644,0.057,-0.73
1091,2015-07-02,11099.35,11191.28,11229.01,11078.59,77000.18,-0.73,dax_index,-0.494,-0.887,2.15
1092,2015-07-01,11180.5,11050.32,11283.76,10979.21,122000.76,2.15,dax_index,-1.048,-1.547,-1.25
1093,2015-06-30,10944.97,11058.04,11137.14,10897.97,135000.59,-1.25,dax_index,-0.654,-1.123,-3.56
1094,2015-06-29,11083.2,11404.71,11409.81,10964.24,134000.21,-3.56,dax_index,0.82,-0.143,0.17
1095,2015-06-26,11492.43,11387.13,11561.83,11373.44,94000.56,0.17,dax_index,0.678,0.04,0.02
1096,2015-06-25,11473.13,11410.62,11594.24,11352.4,75000.83,0.02,dax_index,0.896,1.303,-0.62
1097,2015-06-24,11471.26,11566.35,11589.35,11364.45,94000.71,-0.62,dax_index,0.9,1.33,0.72
1098,2015-06-23,11542.54,11552.96,11635.85,11517.12,88000.93,0.72,dax_index,0.864,1.46,3.81
1099,2015-06-22,11460.5,11138.71,11470.25,11138.55,119000.29,3.81,dax_index,-0.276,-0.01,-0.54
1100,2015-06-19,11040.1,11121.3,11246.27,10997.9,212000.14,-0.54,dax_index,-0.408,0.35,1.11
1101,2015-06-18,11100.3,10937.67,11109.76,10806.15,100000.03,1.11,dax_index,-0.51,-0.65,-0.6
1102,2015-06-17,10978.01,11066.75,11115.38,10947.37,83000.26,-0.6,dax_index,0.09,-0.85,0.54
