Date,Last,Open,Max,Min,Vol_K,Var_%,Index
2019-08-28,7587.9,7536.7,7598.15,7500.22,127000.12,0.29,nasdaq
2019-08-27,7566.03,7630.46,7640.68,7531.97,161000.64,-0.12,nasdaq
2019-08-26,7575.02,7540.69,7577.77,7506.17,141000.31,1.47,nasdaq
2019-08-23,7464.99,7658.48,7722.43,7442.93,226000.23,-3.15,nasdaq
2019-08-22,7707.43,7750.98,7764.79,7649.28,134000.14,-0.33,nasdaq
2019-08-21,7733.22,7731.75,7754.66,7706.57,114000.96,0.9,nasdaq
2019-08-20,7664.47,7708.31,7731.31,7664.21,136000.55,-0.71,nasdaq
2019-08-19,7719.32,7715.41,7740.74,7688.09,158000.81,1.52,nasdaq
2019-08-16,7604.11,7548.9,7622.73,7548.9,172000.43,1.59,nasdaq
2019-08-15,7484.89,7503.14,7523.5,7429.36,175000.07,-0.07,nasdaq
2019-08-14,7490.13,7594.64,7621.7,7480.58,227000.84,-3.08,nasdaq
2019-08-13,7728.15,7561.68,7778.34,7553.33,213000.47,2.2,nasdaq
2019-08-12,7561.68,7597.19,7623.44,7528.95,166000.7,-1.11,nasdaq
2019-08-09,7646.27,7684.56,7709.51,7591.14,177000.03,-1.02,nasdaq
2019-08-08,7724.83,7608.03,7726.46,7576.82,220000.27,2.29,nasdaq
2019-08-07,7551.9,7436.14,7569.9,7386.39,192000.75,0.41,nasdaq
2019-08-06,7521.32,7492.02,7541.74,7432.31,188000.95,1.42,nasdaq
2019-08-05,7415.69,7510.02,7528.9,7356.27,260000.46,-3.6,nasdaq
2019-08-02,7692.8,7740.91,7755.09,7645.18,195000.78,-1.39,nasdaq
2019-08-01,7801.15,7866.6,8000.94,7769.02,229000.35,-0.61,nasdaq
2019-07-31,7848.78,7972.76,7979.2,7774.93,241000.2,-1.3,nasdaq
2019-07-30,7952.47,7927.56,7983.11,7923.45,145000.34,-0.46,nasdaq
2019-07-29,7989.08,8010.05,8010.05,7939.98,166000.74,-0.35,nasdaq
2019-07-26,8016.95,7992.12,8027.18,7986.72,166000.61,1.1,nasdaq
2019-07-25,7929.87,7979.14,7983.96,7921.21,176000.53,-1.01,nasdaq
2019-07-24,8010.6,7928.78,8010.83,7926.98,169000.25,0.7,nasdaq
2019-07-23,7954.56,7946.05,7955.09,7895.05,138000.29,0.63,nasdaq
2019-07-22,7905.12,7862.38,7918.47,7862.27,149000.0,0.9,nasdaq
2019-07-19,7834.9,7944.86,7950.23,7832.39,177000.8,-0.88,nasdaq
2019-07-18,7904.13,7850.12,7912.33,7827.49,156000.44,0.19,nasdaq
2019-07-17,7888.76,7927.91,7941.1,7887.98,144000.4,-0.48,nasdaq
2019-07-16,7927.08,7958.44,7965.76,7904.95,139000.65,-0.5,nasdaq
2019-07-15,7966.93,7961.07,7969.79,7940.45,149000.41,0.3,nasdaq
2019-07-12,7943.24,7908.58,7944.08,7900.39,178000.33,0.59,nasdaq
2019-07-11,7896.78,7918.65,7934.6,7873.16,149000.72,-0.08,nasdaq
2019-07-10,7903.4,7869.73,7923.93,7858.68,165000.08,0.98,nasdaq
2019-07-09,7826.86,7748.29,7833.93,7748.23,146000.88,0.53,nasdaq
2019-07-08,7785.79,7790.46,7792.2,7756.11,143000.85,-0.71,nasdaq
2019-07-05,7841.3,7806.07,7854.71,7774.59,125000.48,-0.21,nasdaq
2019-07-03,7857.69,7819.06,7857.69,7811.29,111000.14,0.74,nasdaq
2019-07-02,7799.82,7763.03,7800.47,7746.01,139000.65,0.41,nasdaq
2019-07-01,7768.14,7816.56,7820.81,7735.67,182000.63,1.27,nasdaq
2019-06-28,7671.07,7674.52,7682.26,7639.44,318000.5,0.18,nasdaq
2019-06-27,7657.05,7656.68,7672.98,7636.72,150000.21,0.39,nasdaq
2019-06-26,7627.05,7642.92,7688.64,7616.91,192000.6,0.47,nasdaq
2019-06-25,7591.54,7720.91,7723.04,7584.16,173000.04,-1.7,nasdaq
2019-06-24,7723.02,7737.01,7746.68,7720.78,153000.06,-0.07,nasdaq
2019-06-21,7728.78,7719.42,7772.53,7708.24,385000.16,-0.12,nasdaq
2019-06-20,7738.06,7770.17,7770.61,7681.43,170000.38,0.92,nasdaq
2019-06-19,7667.74,7652.52,7681.56,7606.28,166000.28,0.42,nasdaq
2019-06-18,7635.4,7606.61,7689.08,7595.59,197000.02,1.45,nasdaq
2019-06-17,7526.52,7500.28,7546.99,7492.17,147000.03,0.63,nasdaq
2019-06-14,7479.11,7476.47,7500.74,7454.87,152000.29,-0.42,nasdaq
2019-06-13,7510.68,7500.85,7530.9,7487.09,140000.05,0.51,nasdaq
2019-06-12,7472.29,7493.55,7507.52,7459.2,141000.9,-0.55,nasdaq
2019-06-11,7513.85,7584.75,7595.57,7489.99,162000.2,0.16,nasdaq
2019-06-10,7501.93,7472.6,7573.0,7468.16,176000.9,1.14,nasdaq
2019-06-07,7417.29,7315.33,7445.99,7309.01,176000.53,1.94,nasdaq
2019-06-06,7275.93,7229.86,7293.22,7201.59,172000.72,0.76,nasdaq
2019-06-05,7220.9,7230.81,7235.23,7146.43,181000.76,0.76,nasdaq
2019-06-04,7166.75,7056.18,7169.79,7023.1,217000.17,2.7,nasdaq
2019-06-03,6978.02,7110.34,7126.43,6936.68,245000.98,-2.1,nasdaq
2019-05-31,7127.96,7148.71,7183.23,7125.97,183000.95,-1.62,nasdaq
2019-05-30,7245.4,7234.83,7262.77,7204.42,135000.81,0.4,nasdaq
2019-05-29,7216.86,7222.55,7254.2,7176.67,195000.44,-0.85,nasdaq
2019-05-28,7278.38,7321.27,7362.29,7274.7,293000.46,-0.31,nasdaq
2019-05-24,7300.96,7353.97,7371.3,7294.1,143000.59,-0.1,nasdaq
2019-05-23,7307.93,7331.67,7337.47,7261.46,218000.84,-1.52,nasdaq
2019-05-22,7420.66,7413.84,7458.11,7410.72,153000.96,-0.41,nasdaq
2019-05-21,7451.02,7442.31,7472.71,7417.07,164000.74,1.01,nasdaq
2019-05-20,7376.7,7391.73,7424.59,7351.92,211000.42,-1.69,nasdaq
2019-05-17,7503.68,7513.15,7605.67,7496.92,212000.22,-1.01,nasdaq
2019-05-16,7580.14,7509.9,7627.03,7502.76,189000.21,1.02,nasdaq
2019-05-15,7503.25,7354.82,7524.22,7353.9,172000.93,1.37,nasdaq
2019-05-14,7401.88,7366.64,7449.02,7337.94,185000.93,1.06,nasdaq
2019-05-13,7324.13,7385.55,7433.92,7303.64,253000.31,-3.46,nasdaq
2019-05-10,7586.53,7556.04,7623.01,7426.75,198000.03,0.05,nasdaq
2019-05-09,7582.75,7525.81,7605.03,7472.71,200000.57,-0.46,nasdaq
2019-05-08,7617.55,7623.32,7678.82,7593.75,182000.2,-0.3,nasdaq
2019-05-07,7640.15,7713.49,7743.06,7572.61,234000.7,-1.98,nasdaq
2019-05-06,7794.09,7662.92,7804.55,7662.92,170000.54,-0.66,nasdaq
2019-05-03,7845.73,7784.29,7847.52,7772.44,168000.29,1.58,nasdaq
2019-05-02,7724.06,7751.64,7791.51,7672.54,182000.85,-0.36,nasdaq
2019-05-01,7751.85,7828.14,7851.03,7749.74,186000.86,-0.38,nasdaq
2019-04-30,7781.46,7769.3,7792.32,7726.07,195000.63,-0.73,nasdaq
2019-04-29,7839.04,7825.64,7851.85,7812.97,143000.98,0.16,nasdaq
2019-04-26,7826.68,7791.15,7826.89,7742.6,187000.5,0.12,nasdaq
2019-04-25,7816.92,7850.71,7851.98,7778.23,192000.12,0.42,nasdaq
2019-04-24,7784.41,7813.02,7827.05,7783.59,180000.44,-0.34,nasdaq
2019-04-23,7810.71,7724.17,7819.34,7719.09,171000.31,1.26,nasdaq
2019-04-22,7713.49,7658.37,7715.33,7653.89,129000.12,0.31,nasdaq
2019-04-18,7689.72,7688.93,7694.18,7647.4,188000.48,0.12,nasdaq
2019-04-17,7680.72,7705.32,7715.07,7659.85,198000.94,0.34,nasdaq
2019-04-16,7654.73,7651.19,7670.4,7631.64,165000.46,0.34,nasdaq
2019-04-15,7629.12,7630.6,7636.81,7578.54,129000.62,0.01,nasdaq
2019-04-12,7628.15,7624.15,7630.52,7596.56,139000.85,0.44,nasdaq
2019-04-11,7594.89,7621.4,7621.4,7580.7,128000.38,-0.22,nasdaq
2019-04-10,7611.49,7581.39,7613.41,7573.28,135000.38,0.57,nasdaq
2019-04-09,7568.49,7571.88,7596.75,7555.62,154000.64,-0.41,nasdaq
2019-04-08,7599.74,7565.06,7602.08,7536.42,141000.44,0.28,nasdaq
2019-04-05,7578.84,7564.27,7581.9,7554.91,147000.63,0.51,nasdaq
2019-04-04,7540.57,7542.16,7571.13,7496.3,164000.96,-0.06,nasdaq
2019-04-03,7544.97,7538.17,7589.69,7520.4,218000.6,0.6,nasdaq
2019-04-02,7499.64,7473.51,7507.05,7461.51,152000.98,0.28,nasdaq
2019-04-01,7478.42,7450.81,7481.84,7422.44,166000.95,1.35,nasdaq
2019-03-29,7378.77,7377.77,7381.69,7333.17,201000.37,0.8,nasdaq
2019-03-28,7320.47,7325.06,7346.04,7277.69,138000.74,0.17,nasdaq
2019-03-27,7308.19,7364.47,7376.99,7252.06,178000.22,-0.58,nasdaq
2019-03-26,7351.15,7378.23,7417.26,7314.38,172000.87,0.47,nasdaq
2019-03-25,7316.96,7299.93,7342.51,7265.28,168000.62,-0.12,nasdaq
2019-03-22,7326.06,7458.44,7482.35,7323.52,219000.57,-2.23,nasdaq
2019-03-21,7493.27,7356.94,7505.41,7356.94,220000.56,1.52,nasdaq
2019-03-20,7380.75,7348.99,7422.76,7318.42,202000.54,0.43,nasdaq
2019-03-19,7349.28,7357.58,7390.29,7321.93,236000.91,0.31,nasdaq
2019-03-18,7326.28,7311.63,7348.69,7293.85,179000.3,0.26,nasdaq
2019-03-15,7306.99,7274.14,7331.3,7265.64,456000.55,0.88,nasdaq
2019-03-14,7243.01,7257.31,7267.94,7240.96,195000.34,-0.19,nasdaq
2019-03-13,7256.98,7231.05,7292.86,7229.88,199000.87,0.77,nasdaq
2019-03-12,7201.28,7176.23,7219.41,7166.95,175000.02,0.52,nasdaq
2019-03-11,7164.02,7050.05,7166.93,7049.56,171000.04,2.11,nasdaq
2019-03-08,7015.69,6940.9,7018.92,6940.72,177000.75,-0.16,nasdaq
2019-03-07,7026.88,7089.63,7097.91,7001.81,182000.76,-1.2,nasdaq
2019-03-06,7112.47,7156.24,7162.24,7104.55,164000.73,-0.62,nasdaq
2019-03-05,7156.78,7156.66,7178.3,7120.69,181000.03,0.08,nasdaq
2019-03-04,7150.83,7193.88,7205.94,7073.4,200000.62,-0.01,nasdaq
2019-03-01,7151.57,7152.08,7159.96,7101.07,182000.81,0.76,nasdaq
2019-02-28,7097.52,7093.2,7125.92,7081.92,231000.6,-0.27,nasdaq
2019-02-27,7117.01,7095.75,7125.78,7045.41,166000.32,-0.09,nasdaq
2019-02-26,7123.22,7098.97,7144.65,7087.14,162000.75,0.11,nasdaq
2019-02-25,7115.43,7144.34,7161.73,7111.78,179000.06,0.35,nasdaq
2019-02-22,7090.62,7055.2,7094.29,7050.01,197000.94,0.79,nasdaq
2019-02-21,7035.16,7047.08,7063.07,7001.8,158000.19,-0.38,nasdaq
2019-02-20,7062.34,7070.23,7096.15,7027.37,169000.85,-0.06,nasdaq
2019-02-19,7066.61,7033.37,7089.1,7032.78,150000.46,0.16,nasdaq
2019-02-15,7055.18,7066.38,7073.99,7022.3,202000.53,0.47,nasdaq
2019-02-14,7022.42,6986.51,7047.88,6969.69,168000.0,0.09,nasdaq
2019-02-13,7015.88,7038.32,7062.58,7009.73,168000.57,0.02,nasdaq
2019-02-12,7014.67,6960.55,7021.76,6948.33,188000.91,1.53,nasdaq
2019-02-11,6909.19,6941.26,6958.33,6893.8,166000.33,-0.06,nasdaq
2019-02-08,6913.13,6843.33,6914.56,6836.7,168000.04,0.12,nasdaq
2019-02-07,6904.98,6934.33,6954.77,6854.35,204000.46,-1.32,nasdaq
2019-02-06,6997.62,7023.89,7034.94,6969.83,193000.6,-0.37,nasdaq
2019-02-05,7023.52,6969.37,7029.77,6967.94,206000.73,0.91,nasdaq
2019-02-04,6959.96,6876.56,6960.97,6872.6,177000.35,1.23,nasdaq
2019-02-01,6875.52,6872.73,6921.95,6857.31,220000.67,-0.45,nasdaq
2019-01-31,6906.84,6840.93,6936.34,6837.92,327000.55,1.45,nasdaq
2019-01-30,6807.91,6708.56,6826.92,6688.33,246000.7,2.64,nasdaq
2019-01-29,6632.79,6695.71,6701.47,6613.42,183000.31,-0.96,nasdaq
2019-01-28,6697.09,6691.84,6697.53,6644.31,216000.55,-1.33,nasdaq
2019-01-25,6787.37,6755.67,6800.97,6733.32,246000.85,1.27,nasdaq
2019-01-24,6702.55,6680.34,6710.73,6656.52,230000.49,0.66,nasdaq
2019-01-23,6658.76,6689.08,6712.86,6584.5,197000.17,0.18,nasdaq
2019-01-22,6646.81,6736.65,6738.57,6603.56,246000.4,-2.03,nasdaq
2019-01-18,6784.61,6771.52,6816.23,6727.94,253000.24,0.98,nasdaq
2019-01-17,6718.45,6646.19,6747.28,6637.1,171000.13,0.75,nasdaq
2019-01-16,6668.56,6677.38,6720.4,6665.05,175000.73,-0.02,nasdaq
2019-01-15,6669.64,6571.15,6674.53,6567.32,173000.9,1.97,nasdaq
2019-01-14,6541.04,6536.37,6566.87,6512.64,177000.78,-0.91,nasdaq
2019-01-11,6601.4,6579.89,6604.56,6562.04,173000.53,-0.3,nasdaq
2019-01-10,6620.94,6551.05,6625.11,6517.55,192000.69,0.31,nasdaq
2019-01-09,6600.69,6576.54,6631.06,6549.44,223000.36,0.75,nasdaq
2019-01-08,6551.85,6555.91,6574.73,6457.0,219000.26,0.98,nasdaq
2019-01-07,6488.25,6434.55,6521.44,6412.98,224000.76,1.02,nasdaq
2019-01-04,6422.67,6250.05,6445.19,6234.59,272000.84,4.48,nasdaq
2019-01-03,6147.13,6274.76,6292.68,6139.4,286000.07,-3.36,nasdaq
2019-01-02,6360.87,6198.68,6394.73,6198.68,202000.73,0.49,nasdaq
2018-12-31,6329.97,6354.85,6365.39,6273.94,192000.95,0.71,nasdaq
2018-12-28,6285.27,6326.62,6388.36,6233.69,191000.43,-0.05,nasdaq
2018-12-27,6288.3,6168.6,6291.99,6043.44,244000.42,0.41,nasdaq
2018-12-26,6262.77,5969.07,6263.82,5921.86,271000.1,6.16,nasdaq
2018-12-24,5899.35,5994.08,6075.17,5895.12,171000.72,-2.43,nasdaq
2018-12-21,6046.56,6293.05,6308.31,6013.98,630000.18,-3.15,nasdaq
2018-12-20,6243.19,6312.72,6380.97,6161.85,308000.29,-1.57,nasdaq
2018-12-19,6342.97,6480.31,6575.39,6284.72,288000.8,-2.29,nasdaq
2018-12-18,6491.52,6503.12,6551.04,6434.6,228000.7,0.67,nasdaq
2018-12-17,6448.39,6570.99,6621.63,6399.55,240000.32,-2.22,nasdaq
2018-12-14,6594.96,6679.91,6710.41,6585.31,205000.5,-2.56,nasdaq
2018-12-13,6767.97,6805.7,6833.78,6724.04,169000.28,0.06,nasdaq
2018-12-12,6763.96,6800.55,6867.66,6761.78,192000.14,0.89,nasdaq
2018-12-11,6704.24,6782.41,6788.47,6650.83,180000.72,0.32,nasdaq
2018-12-10,6682.74,6603.36,6710.39,6534.33,200000.8,1.05,nasdaq
2018-12-07,6613.27,6806.63,6849.38,6594.54,222000.93,-3.3,nasdaq
2018-12-06,6838.85,6652.13,6840.49,6630.82,258000.85,0.64,nasdaq
2018-12-04,6795.21,7026.81,7045.68,6785.85,258000.46,-3.78,nasdaq
2018-12-03,7062.13,7106.84,7106.99,7013.2,233000.91,1.63,nasdaq
2018-11-30,6949.01,6902.24,6951.13,6872.29,339000.76,0.82,nasdaq
2018-11-29,6892.4,6890.84,6938.02,6839.45,166000.57,-0.3,nasdaq
2018-11-28,6913.33,6756.13,6914.79,6713.29,219000.98,3.17,nasdaq
2018-11-27,6701.04,6639.39,6715.4,6609.08,173000.62,0.34,nasdaq
2018-11-26,6678.34,6616.79,6679.91,6590.89,179000.1,2.31,nasdaq
2018-11-23,6527.35,6525.02,6591.56,6524.55,96000.2,-0.73,nasdaq
2018-11-21,6575.66,6608.12,6639.37,6566.31,179000.41,0.75,nasdaq
2018-11-20,6526.96,6475.68,6614.01,6442.36,273000.24,-1.75,nasdaq
2018-11-19,6642.92,6832.25,6841.44,6623.37,241000.71,-3.26,nasdaq
2018-11-16,6867.02,6823.03,6898.13,6797.43,269000.51,-0.34,nasdaq
2018-11-15,6890.45,6750.63,6908.82,6702.42,227000.81,1.78,nasdaq
2018-11-14,6769.87,6896.19,6916.1,6736.18,205000.78,-0.89,nasdaq
2018-11-13,6830.91,6858.59,6951.44,6811.68,196000.22,0.03,nasdaq
2018-11-12,6829.1,6990.37,6998.8,6819.38,196000.51,-2.98,nasdaq
2018-11-09,7039.15,7095.45,7104.39,6982.89,201000.79,-1.67,nasdaq
2018-11-08,7158.59,7176.19,7192.32,7125.14,180000.86,-0.62,nasdaq
2018-11-07,7203.13,7068.5,7205.96,7057.71,190000.61,3.07,nasdaq
2018-11-06,6988.85,6939.13,7024.78,6928.0,161000.77,0.75,nasdaq
2018-11-05,6937.09,6946.15,6952.93,6859.8,178000.39,-0.4,nasdaq
2018-11-02,6965.29,7042.3,7085.27,6909.07,254000.01,-1.47,nasdaq
2018-11-01,7069.17,6980.79,7071.84,6932.21,226000.56,1.47,nasdaq
2018-10-31,6967.1,6933.11,7030.51,6924.09,268000.15,2.31,nasdaq
2018-10-30,6810.12,6673.84,6816.27,6652.53,267000.33,1.43,nasdaq
2018-10-29,6713.9,6954.69,6973.19,6574.74,255000.79,-2.02,nasdaq
2018-10-26,6852.4,6804.69,6976.94,6743.77,290000.88,-2.34,nasdaq
2018-10-25,7016.39,6891.27,7063.93,6866.75,243000.29,3.35,nasdaq
2018-10-24,6789.15,7101.85,7117.34,6777.47,267000.78,-4.63,nasdaq
2018-10-23,7118.67,7002.69,7149.13,6933.56,218000.17,-0.32,nasdaq
2018-10-22,7141.21,7146.03,7193.72,7088.9,169000.56,0.48,nasdaq
2018-10-19,7107.23,7169.45,7227.96,7080.74,214000.45,-0.12,nasdaq
2018-10-18,7116.09,7250.93,7251.54,7081.89,193000.62,-2.23,nasdaq
2018-10-17,7278.63,7310.0,7311.85,7205.76,166000.98,0.03,nasdaq
2018-10-16,7276.43,7141.67,7291.26,7133.29,176000.56,2.94,nasdaq
2018-10-15,7068.67,7129.31,7144.16,7047.47,167000.3,-1.24,nasdaq
2018-10-12,7157.21,7150.21,7179.03,7019.89,236000.56,2.77,nasdaq
2018-10-11,6964.03,7013.48,7120.1,6892.89,298000.37,-1.14,nasdaq
2018-10-10,7044.5,7319.81,7329.24,7042.06,273000.42,-4.44,nasdaq
2018-10-09,7371.61,7352.44,7430.36,7339.86,167000.88,0.26,nasdaq
2018-10-08,7352.82,7356.54,7415.54,7267.02,172000.27,-0.62,nasdaq
2018-10-05,7399.01,7482.04,7510.45,7327.44,183000.08,-1.21,nasdaq
2018-10-04,7490.0,7603.01,7608.24,7436.26,180000.33,-1.93,nasdaq
2018-10-03,7637.43,7663.09,7676.9,7625.6,149000.01,0.12,nasdaq
2018-10-02,7628.28,7632.37,7685.36,7610.24,158000.24,-0.22,nasdaq
2018-10-01,7645.45,7673.0,7700.56,7627.47,151000.99,0.23,nasdaq
2018-09-28,7627.65,7612.65,7649.3,7598.69,175000.66,-0.03,nasdaq
2018-09-27,7629.57,7600.35,7657.8,7596.96,143000.89,0.88,nasdaq
2018-09-26,7563.09,7563.96,7637.62,7553.26,166000.8,-0.0,nasdaq
2018-09-25,7563.19,7552.02,7568.17,7525.19,155000.83,0.19,nasdaq
2018-09-24,7548.75,7477.45,7554.95,7447.23,186000.58,0.23,nasdaq
2018-09-21,7531.07,7587.39,7603.86,7522.12,544000.5,-0.5,nasdaq
2018-09-20,7569.03,7534.02,7582.43,7523.87,162000.96,1.05,nasdaq
2018-09-19,7490.32,7498.24,7513.34,7441.56,134000.09,-0.05,nasdaq
2018-09-18,7494.4,7440.86,7531.2,7436.53,150000.61,0.8,nasdaq
2018-09-17,7434.73,7522.59,7533.92,7427.79,149000.27,-1.47,nasdaq
2018-09-14,7545.5,7575.38,7581.3,7515.04,140000.52,-0.21,nasdaq
2018-09-13,7561.69,7535.23,7578.76,7531.66,160000.62,0.98,nasdaq
2018-09-12,7488.06,7493.38,7501.24,7422.91,176000.59,-0.26,nasdaq
2018-09-11,7507.87,7415.09,7519.45,7401.72,157000.89,0.81,nasdaq
2018-09-10,7447.68,7466.76,7473.75,7410.74,155000.28,0.23,nasdaq
2018-09-07,7430.26,7402.19,7489.4,7400.99,178000.47,-0.31,nasdaq
2018-09-06,7453.17,7527.22,7532.3,7405.32,182000.85,-0.93,nasdaq
2018-09-05,7523.26,7600.95,7607.18,7498.38,197000.38,-1.3,nasdaq
2018-09-04,7622.32,7629.34,7643.45,7581.35,165000.1,-0.42,nasdaq
2018-08-31,7654.55,7634.44,7676.46,7628.54,170000.08,0.16,nasdaq
2018-08-30,7642.67,7645.11,7691.1,7619.73,138000.4,-0.23,nasdaq
2018-08-29,7660.18,7585.13,7661.95,7583.52,127000.27,1.19,nasdaq
2018-08-28,7570.25,7580.85,7588.72,7556.71,130000.92,0.15,nasdaq
2018-08-27,7559.13,7527.37,7560.76,7512.02,130000.11,0.98,nasdaq
2018-08-24,7485.4,7443.71,7489.54,7442.99,126000.5,0.97,nasdaq
2018-08-23,7413.84,7420.31,7465.87,7405.4,131000.43,-0.14,nasdaq
2018-08-22,7424.6,7379.84,7434.48,7374.69,114000.59,0.37,nasdaq
2018-08-21,7397.23,7393.46,7441.42,7388.38,142000.34,0.35,nasdaq
2018-08-20,7371.42,7393.57,7395.75,7343.47,141000.46,-0.08,nasdaq
2018-08-17,7377.54,7352.63,7394.94,7312.65,177000.01,0.04,nasdaq
2018-08-16,7374.3,7409.61,7422.83,7361.88,168000.14,0.27,nasdaq
2018-08-15,7354.66,7385.67,7409.48,7308.52,190000.3,-1.24,nasdaq
2018-08-14,7447.17,7430.45,7455.42,7390.0,134000.44,0.62,nasdaq
2018-08-13,7401.17,7420.18,7468.82,7398.53,129000.62,-0.1,nasdaq
2018-08-10,7408.3,7409.05,7436.69,7382.83,139000.31,-0.79,nasdaq
2018-08-09,7466.96,7467.51,7498.37,7458.56,133000.85,-0.03,nasdaq
2018-08-08,7469.55,7454.42,7486.21,7435.77,124000.92,0.09,nasdaq
2018-08-07,7462.65,7459.32,7478.96,7443.88,146000.62,0.32,nasdaq
2018-08-06,7438.99,7390.81,7439.55,7381.58,142000.43,0.59,nasdaq
2018-08-03,7395.49,7389.36,7395.49,7356.33,147000.4,0.32,nasdaq
2018-08-02,7372.15,7221.35,7380.56,7221.35,169000.47,1.36,nasdaq
2018-08-01,7272.89,7269.2,7294.8,7234.64,178000.96,0.57,nasdaq
2018-07-31,7231.98,7219.67,7272.96,7179.41,191000.39,0.54,nasdaq
2018-07-30,7193.1,7292.72,7299.07,7158.78,173000.64,-1.42,nasdaq
2018-07-27,7296.78,7443.24,7443.24,7255.32,190000.7,-1.4,nasdaq
2018-07-26,7400.75,7404.56,7430.11,7385.72,217000.54,-1.44,nasdaq
2018-07-25,7508.59,7406.1,7511.39,7405.64,171000.18,1.38,nasdaq
2018-07-24,7406.25,7455.51,7475.99,7375.74,154000.42,0.47,nasdaq
2018-07-23,7371.78,7335.42,7376.82,7301.34,134000.46,0.29,nasdaq
2018-07-20,7350.23,7379.13,7398.59,7343.37,179000.35,-0.03,nasdaq
2018-07-19,7352.36,7364.66,7388.99,7344.33,159000.59,-0.51,nasdaq
2018-07-18,7390.13,7407.25,7411.24,7368.36,145000.78,-0.19,nasdaq
2018-07-17,7403.89,7291.48,7418.43,7288.3,143000.57,0.63,nasdaq
2018-07-16,7357.9,7381.03,7390.64,7346.34,136000.18,-0.24,nasdaq
2018-07-13,7375.82,7372.28,7387.74,7348.96,139000.23,0.13,nasdaq
2018-07-12,7366.25,7276.38,7368.72,7274.16,168000.21,1.69,nasdaq
2018-07-11,7243.98,7221.66,7271.12,7220.23,151000.84,-0.53,nasdaq
2018-07-10,7282.6,7287.05,7297.79,7257.49,123000.21,0.09,nasdaq
2018-07-09,7276.0,7251.18,7277.57,7221.32,137000.75,0.95,nasdaq
2018-07-06,7207.33,7114.17,7217.0,7106.1,143000.87,1.5,nasdaq
2018-07-05,7101.05,7064.0,7105.54,7025.24,153000.26,1.23,nasdaq
2018-07-03,7014.55,7121.71,7122.45,7009.51,109000.02,-1.17,nasdaq
2018-07-02,7097.82,6979.54,7099.27,6969.16,148000.86,0.81,nasdaq
2018-06-29,7040.8,7071.49,7101.82,7031.4,193000.84,0.13,nasdaq
2018-06-28,7031.6,6963.37,7055.25,6950.23,178000.96,0.89,nasdaq
2018-06-27,6969.67,7096.6,7128.77,6968.3,182000.46,-1.39,nasdaq
2018-06-26,7068.19,7061.23,7108.45,7040.06,171000.74,0.43,nasdaq
2018-06-25,7038.17,7131.05,7144.28,6976.96,217000.24,-2.21,nasdaq
2018-06-22,7197.51,7239.72,7239.75,7177.46,264000.94,-0.28,nasdaq
2018-06-21,7217.49,7304.05,7308.26,7203.93,174000.65,-0.87,nasdaq
2018-06-20,7280.7,7264.85,7309.99,7256.87,182000.49,0.73,nasdaq
2018-06-19,7228.04,7158.8,7229.98,7138.02,182000.92,-0.32,nasdaq
2018-06-18,7251.41,7201.18,7256.43,7186.16,164000.21,-0.06,nasdaq
2018-06-15,7255.76,7245.16,7268.84,7220.97,429000.89,-0.33,nasdaq
2018-06-14,7279.59,7233.7,7291.31,7233.7,174000.44,1.03,nasdaq
2018-06-13,7205.26,7219.58,7261.17,7193.02,186000.65,-0.05,nasdaq
2018-06-12,7209.18,7181.67,7214.49,7173.76,149000.87,0.57,nasdaq
2018-06-11,7168.48,7149.65,7187.45,7146.09,139000.96,0.22,nasdaq
2018-06-08,7152.62,7121.76,7161.92,7100.73,150000.44,-0.0,nasdaq
2018-06-07,7152.83,7212.43,7212.43,7115.85,164000.79,-0.79,nasdaq
2018-06-06,7210.08,7180.24,7212.45,7140.91,161000.09,0.6,nasdaq
2018-06-05,7166.75,7162.41,7179.82,7137.13,153000.1,0.32,nasdaq
2018-06-04,7143.57,7099.5,7146.77,7099.09,146000.84,0.84,nasdaq
2018-06-01,7083.93,7010.08,7084.84,7008.02,157000.86,1.67,nasdaq
2018-05-31,6967.73,6969.93,7016.42,6955.99,278000.87,-0.12,nasdaq
2018-05-30,6976.37,6955.59,6987.63,6938.02,148000.49,0.72,nasdaq
2018-05-29,6926.54,6928.49,6964.65,6887.12,165000.7,-0.49,nasdaq
2018-05-25,6960.92,6951.47,6982.52,6941.85,124000.1,0.16,nasdaq
2018-05-24,6949.7,6951.52,6963.68,6882.57,139000.44,-0.06,nasdaq
2018-05-23,6953.63,6847.27,6954.7,6846.94,152000.02,0.87,nasdaq
2018-05-22,6893.62,6934.7,6947.43,6883.74,144000.22,-0.17,nasdaq
2018-05-21,6905.53,6920.32,6948.27,6876.35,147000.23,0.57,nasdaq
2018-05-18,6866.25,6876.65,6897.91,6857.58,164000.89,-0.51,nasdaq
2018-05-17,6901.63,6905.75,6952.98,6869.39,139000.33,-0.41,nasdaq
2018-05-16,6929.97,6892.89,6944.54,6891.65,143000.62,0.6,nasdaq
2018-05-15,6888.54,6909.32,6912.04,6852.73,171000.47,-1.09,nasdaq
2018-05-14,6964.37,6977.35,7008.26,6954.64,152000.21,0.17,nasdaq
2018-05-11,6952.56,6948.87,6969.3,6923.61,164000.1,-0.16,nasdaq
2018-05-10,6963.55,6909.18,6966.93,6906.77,148000.39,1.02,nasdaq
2018-05-09,6893.21,6830.55,6895.93,6807.4,162000.61,1.14,nasdaq
